省,市,县,县代码,basin_area,OOIP,G_DSA,G_EOR,G_DSA_low,G_DSA_high,G_EOR_low,G_EOR_high
江西省,宜春市,靖安县,360925.0,,,0.0,0.0,0.0,0.0,0.0,0.0
江西省,宜春市,上高县,360923.0,,,0.0,0.0,0.0,0.0,0.0,0.0
江西省,宜春市,铜鼓县,360926.0,,,0.0,0.0,0.0,0.0,0.0,0.0
江西省,宜春市,万载县,360922.0,,,0.0,0.0,0.0,0.0,0.0,0.0
江西省,宜春市,宜丰县,360924.0,,,0.0,0.0,0.0,0.0,0.0,0.0
江西省,宜春市,袁州区,360902.0,,,0.0,0.0,0.0,0.0,0.0,0.0
江西省,宜春市,樟树市,360982.0,,,0.0,0.0,0.0,0.0,0.0,0.0
江西省,鹰潭市,贵溪市,360681.0,,,0.0,0.0,0.0,0.0,0.0,0.0
江西省,鹰潭市,余江区,360603.0,,,0.0,0.0,0.0,0.0,0.0,0.0
江西省,鹰潭市,月湖区,360602.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,鞍山市,海城市,210381.0,69.32966640277073,,1.9248252684332676,0.0,1.2803079762883303,2.792320319630568,0.0,0.0
辽宁省,鞍山市,立山区,210304.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,鞍山市,千山区,210311.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,鞍山市,台安县,210321.0,1388.8846085852233,,38.5601190407004,0.0,25.648472505050044,55.93868996345951,0.0,0.0
辽宁省,鞍山市,铁东区,210302.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,鞍山市,铁西区,210303.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,鞍山市,岫岩满族自治县,210323.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,本溪市,本溪满族自治县,210521.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,本溪市,桓仁满族自治县,210522.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,本溪市,明山区,210504.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,本溪市,南芬区,210505.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,本溪市,平山区,210502.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,本溪市,溪湖区,210503.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,朝阳市,北票市,211381.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,朝阳市,朝阳县,211321.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,朝阳市,建平县,211322.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,211324.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,朝阳市,凌源市,211382.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,朝阳市,龙城区,211303.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,朝阳市,双塔区,211302.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,大连市,甘井子区,210211.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,大连市,金州区,210213.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,大连市,旅顺口区,210212.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,大连市,普兰店区,210214.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,大连市,沙河口区,210204.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,大连市,瓦房店市,210281.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,大连市,西岗区,210203.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,大连市,长海县,210224.0,48.458275971539415,,1.3453651069494268,0.0,0.8948769042549957,1.9517045973293126,0.0,0.0
辽宁省,大连市,中山区,210202.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,大连市,庄河市,210283.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,丹东市,东港市,210681.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,丹东市,凤城市,210682.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,丹东市,宽甸满族自治县,210624.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,丹东市,元宝区,210602.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,丹东市,振安区,210604.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,丹东市,振兴区,210603.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,抚顺市,东洲区,210403.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,抚顺市,抚顺县,210421.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,抚顺市,清原满族自治县,210423.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,抚顺市,顺城区,210411.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,抚顺市,望花区,210404.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,抚顺市,新宾满族自治县,210422.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,抚顺市,新抚区,210402.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,阜新市,阜新蒙古族自治县,210921.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,阜新市,海州区,210902.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,阜新市,清河门区,210905.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,阜新市,太平区,210904.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,阜新市,细河区,210911.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,阜新市,新邱区,210903.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,阜新市,彰武县,210922.0,1077.7618201514454,,29.922301554551062,0.0,19.902981313404656,43.4079144798919,0.0,0.0
辽宁省,葫芦岛市,建昌县,211422.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,葫芦岛市,连山区,211402.0,4.052588518053397,,0.11251351963522449,0.0,0.0748389783694518,0.16322197773635597,0.0,0.0
辽宁省,葫芦岛市,龙港区,211403.0,49.010123453436286,,1.3606862534742847,0.0,0.9050678480374535,1.973930795968226,0.0,0.0
辽宁省,葫芦岛市,南票区,211404.0,248.27095719014443,,6.8928387602714025,0.0,4.584809119441792,9.999356329060104,0.0,0.0
辽宁省,葫芦岛市,绥中县,211421.0,151.5855188038698,,4.2085250378558605,0.0,2.7993232750741033,6.105255459600354,0.0,0.0
辽宁省,葫芦岛市,兴城市,211481.0,78.75746627223731,,2.186572776477759,0.0,1.4544107521708023,3.172034207073561,0.0,0.0
辽宁省,锦州市,北镇市,210782.0,1022.8074101769324,,28.396581867451047,0.0,18.88814058110054,41.19457171355474,0.0,0.0
辽宁省,锦州市,古塔区,210702.0,41.01590845416125,,1.1387398944293798,0.0,0.7574390224741647,1.6519559453712376,0.0,0.0
辽宁省,锦州市,黑山县,210726.0,1447.6431565488874,,40.19145442315926,0.0,26.733564090461066,58.30524811877712,0.0,0.0
辽宁省,锦州市,凌海市,210781.0,1570.2040672583994,407.9,43.59415849049679,235.76190015233203,28.99689117256396,63.241509017227386,103.67346167801401,402.2705719984498
辽宁省,锦州市,凌河区,210703.0,38.95246393872154,,1.081451718250161,0.0,0.719333481097432,1.5688486934854522,0.0,0.0
辽宁省,锦州市,太和区,210711.0,913.6269239188017,,25.365363491920505,0.0,16.871909223527805,36.797220534701516,0.0,0.0
辽宁省,锦州市,义县,210727.0,152.85755636527392,,4.243841088943754,0.0,2.822813938169793,6.156488020123681,0.0,0.0
辽宁省,辽阳市,白塔区,211002.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,辽阳市,灯塔市,211081.0,74.21276739471693,,2.0603966142263577,0.0,1.3704839928970058,2.988992001900117,0.0,0.0
辽宁省,辽阳市,弓长岭区,211005.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,辽阳市,宏伟区,211004.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,辽阳市,辽阳县,211021.0,165.93438459293958,22.0,4.606897926075258,12.715768088627863,3.0643031642561835,6.683170104013963,5.591606170424879,21.696377994522912
辽宁省,辽阳市,太子河区,211011.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,辽阳市,文圣区,211003.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,盘锦市,大洼区,211104.0,1442.429978141401,53.69,40.04671901553036,31.032254030837723,26.63729254837483,58.095282244824766,13.64606069500508,52.94902429663341
辽宁省,盘锦市,盘山县,211122.0,1905.9827262132592,261.93,52.91650606393212,151.3927788842862,35.19770126776622,76.76532387089999,66.57315473724493,258.31510400479027
辽宁省,盘锦市,双台子区,211102.0,75.93341299905111,,2.1081675369652664,0.0,1.4022590814831304,3.058292691390718,0.0,0.0
辽宁省,盘锦市,兴隆台区,211103.0,260.4957027876441,563.97,7.232238910988056,325.9687149519753,4.810562972138089,10.491719949215192,143.34082417884179,556.1866498895948
辽宁省,沈阳市,大东区,210104.0,4.92563691978332,,0.13675228654998747,0.0,0.0909615257639093,0.19838485848655135,0.0,0.0
辽宁省,沈阳市,法库县,210124.0,566.8460350166453,,15.737556923649688,0.0,10.467921419714509,22.830280077847632,0.0,0.0
辽宁省,沈阳市,和平区,210102.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,沈阳市,皇姑区,210105.0,47.169355604183586,,1.3095803322517998,0.0,0.8710744671058072,1.8997920652359872,0.0,0.0
辽宁省,沈阳市,浑南区,210112.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,沈阳市,康平县,210123.0,1510.0910613802623,,41.925218790087506,0.0,27.886786870931687,60.82039874082072,0.0,0.0
辽宁省,沈阳市,辽中区,210115.0,1461.3202265194845,72.33,40.57117599465211,41.80597753865697,26.986137955073072,58.85610552763927,18.383676104855976,71.33177365199282
辽宁省,沈阳市,沈北新区,210113.0,655.7531971377169,,18.205919474266153,0.0,12.109766169860583,26.4111032410388,0.0,0.0
辽宁省,沈阳市,沈河区,210103.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,沈阳市,苏家屯区,210111.0,45.9484849995086,,1.275684848380383,0.0,0.8485287020057624,1.850620304084438,0.0,0.0
辽宁省,沈阳市,铁西区,210106.0,456.0156718181355,,12.660532402071976,0.0,8.421221855438027,18.36647848686137,0.0,0.0
辽宁省,沈阳市,新民市,210181.0,3139.694271393419,272.49,87.16849773406253,157.49634756682755,57.98059946544216,126.45426649693448,69.25712569904888,268.7293654421613
辽宁省,沈阳市,于洪区,210114.0,484.97785377325266,,13.464620212509551,0.0,8.956065227572998,19.532958774019935,0.0,0.0
辽宁省,铁岭市,昌图县,211224.0,4130.233766257782,,114.66921348855018,0.0,76.27284983826056,166.34921626977547,0.0,0.0
辽宁省,铁岭市,调兵山市,211281.0,128.3991892712343,,3.5647943626300274,0.0,2.371142321930262,5.171403294273318,0.0,0.0
辽宁省,铁岭市,开原市,211282.0,693.7111003821142,,19.25975883470827,0.0,12.810733141267217,27.939895026998776,0.0,0.0
辽宁省,铁岭市,清河区,211204.0,20.38503171201317,,0.5659572037913096,0.0,0.3764495064228086,0.8210271478169558,0.0,0.0
辽宁省,铁岭市,铁岭县,211221.0,922.9571500588271,,25.624402024288226,0.0,17.044210109533093,37.17300454448149,0.0,0.0
辽宁省,铁岭市,西丰县,211223.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,铁岭市,银州区,211202.0,84.0821870418569,,2.3344049761190027,0.0,1.5527421422751062,3.386492559072403,0.0,0.0
辽宁省,营口市,鲅鱼圈区,210804.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,营口市,大石桥市,210882.0,48.41910468484485,,1.3442775799737634,0.0,0.8941535297834501,1.9501269353346928,0.0,0.0
辽宁省,营口市,盖州市,210881.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,营口市,老边区,210811.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,营口市,西市区,210803.0,,,0.0,0.0,0.0,0.0,0.0,0.0
辽宁省,营口市,站前区,210802.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,阿拉善盟,阿拉善右旗,152922.0,7751.886497166406,,215.2185028713226,0.0,143.15375550699773,312.2148324752724,0.0,0.0
内蒙古自治区,阿拉善盟,阿拉善左旗,152921.0,29960.82176849371,,831.8134183423313,0.0,553.2852107423747,1206.7014852050606,0.0,0.0
内蒙古自治区,阿拉善盟,额济纳旗,152923.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,巴彦淖尔市,磴口县,150822.0,2556.0431594831957,,70.96437522137907,0.0,47.202339411412126,102.94714546314917,0.0,0.0
内蒙古自治区,巴彦淖尔市,杭锦后旗,150826.0,1636.8555974819212,,45.444629669871325,0.0,30.227742122880766,65.92596477526307,0.0,0.0
内蒙古自治区,巴彦淖尔市,临河区,150802.0,2363.4283863156516,,65.61673976165306,0.0,43.645330655525214,95.18939653858098,0.0,0.0
内蒙古自治区,巴彦淖尔市,乌拉特后旗,150825.0,76.80847615451489,,2.132462240235962,0.0,1.418418835248389,3.09353671832381,0.0,0.0
内蒙古自治区,巴彦淖尔市,乌拉特前旗,150823.0,3437.9017286131134,,95.44774208462759,0.0,63.48758378942525,138.46486434724576,0.0,0.0
内蒙古自治区,巴彦淖尔市,乌拉特中旗,150824.0,9321.90330452728,,258.80746239576024,0.0,172.14718855906463,375.4487994164443,0.0,0.0
内蒙古自治区,巴彦淖尔市,五原县,150821.0,2495.4831967924333,,69.28302649303878,0.0,46.083981177488646,100.50803356269545,0.0,0.0
内蒙古自治区,包头市,白云鄂博矿区,150206.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,包头市,达尔罕茂明安联合旗,150223.0,4281.800715617675,,118.87722297603862,0.0,79.07183019220909,172.45372382680497,0.0,0.0
内蒙古自治区,包头市,东河区,150202.0,378.10235966730943,,10.497396189876884,0.0,6.982400061226156,15.22844341505586,0.0,0.0
内蒙古自治区,包头市,固阳县,150222.0,71.5583810655929,,1.9867019010742752,0.0,1.3214655543892389,2.8820839888151673,0.0,0.0
内蒙古自治区,包头市,九原区,150207.0,678.4113289319492,,18.834985599576207,0.0,12.528192918020856,27.323681724344087,0.0,0.0
内蒙古自治区,包头市,昆都仑区,150203.0,300.59368999794793,,8.345494217126703,0.0,5.55105078236658,12.106705716103914,0.0,0.0
内蒙古自治区,包头市,青山区,150204.0,269.7360803496155,,7.488782943925096,0.0,4.981204628305569,10.863885219381844,0.0,0.0
内蒙古自治区,包头市,石拐区,150205.0,28.05966119364464,,0.779030791457048,0.0,0.5181765599370551,1.130130378210387,0.0,0.0
内蒙古自治区,包头市,土默特右旗,150221.0,1715.4098313439667,,47.625560029490636,0.0,31.67839979084809,69.08981359766611,0.0,0.0
内蒙古自治区,赤峰市,阿鲁科尔沁旗,150421.0,3745.646161781265,,103.99176503925209,0.0,69.17068703925958,150.85957325867187,0.0,0.0
内蒙古自治区,赤峰市,敖汉旗,150430.0,169.07413706705205,,4.694068039713019,0.0,3.1222848385487425,6.809626714682499,0.0,0.0
内蒙古自治区,赤峰市,巴林右旗,150423.0,1150.4935189919306,,31.941578712628512,0.0,21.246114476825625,46.337254992994694,0.0,0.0
内蒙古自治区,赤峰市,巴林左旗,150422.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,赤峰市,红山区,150402.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,赤峰市,喀喇沁旗,150428.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,赤峰市,克什克腾旗,150425.0,5648.100512611819,,156.81031150745076,0.0,104.30322995014618,227.4827883500607,0.0,0.0
内蒙古自治区,赤峰市,林西县,150424.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,赤峰市,宁城县,150429.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,赤峰市,松山区,150404.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,赤峰市,翁牛特旗,150426.0,2322.449148610977,,64.47901797085646,0.0,42.88856883020921,93.53891754361554,0.0,0.0
内蒙古自治区,赤峰市,元宝山区,150403.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,鄂尔多斯市,达拉特旗,150621.0,8259.200421623556,,229.30324770696404,0.0,152.52229999401789,332.6473984054701,0.0,0.0
内蒙古自治区,鄂尔多斯市,东胜区,150602.0,2166.7401207970106,,60.156010421414074,0.0,40.01309689108049,87.26758371389609,0.0,0.0
内蒙古自治区,鄂尔多斯市,鄂托克旗,150624.0,20397.29051875364,,566.2975495941845,0.0,376.67588928117146,821.5208832830546,0.0,0.0
内蒙古自治区,鄂尔多斯市,鄂托克前旗,150623.0,12240.013702200597,,339.82404477606974,0.0,226.03580813104267,492.9785580483536,0.0,0.0
内蒙古自治区,鄂尔多斯市,杭锦旗,150625.0,18811.414038937404,,522.2682720951325,0.0,347.3895763380063,757.6481524770385,0.0,0.0
内蒙古自治区,鄂尔多斯市,康巴什区,150603.0,359.75447472521734,,9.98799704819237,0.0,6.6435704568413545,14.489464351628548,0.0,0.0
内蒙古自治区,鄂尔多斯市,乌审旗,150626.0,11669.972372995133,,323.9977757135359,0.0,215.508879350572,470.019584362797,0.0,0.0
内蒙古自治区,鄂尔多斯市,伊金霍洛旗,150627.0,5494.048463829484,,152.53330728205177,0.0,101.45835737173579,221.27819097616592,0.0,0.0
内蒙古自治区,鄂尔多斯市,准格尔旗,150622.0,6885.874461101043,,191.17508918890317,0.0,127.16114837551626,277.33534825416683,0.0,0.0
内蒙古自治区,呼和浩特市,和林格尔县,150123.0,292.31277410400025,,8.11558807469928,0.0,5.398127463676411,11.773183705749949,0.0,0.0
内蒙古自治区,呼和浩特市,回民区,150103.0,80.6628365516817,,2.2394722789546635,0.0,1.4895971434103525,3.248774864050098,0.0,0.0
内蒙古自治区,呼和浩特市,清水河县,150124.0,270.7337455829617,,7.516481494202634,0.0,4.999628469385348,10.904067165261656,0.0,0.0
内蒙古自治区,呼和浩特市,赛罕区,150105.0,942.7991660331153,,26.17528328054709,0.0,17.41063176761432,37.97216120081909,0.0,0.0
内蒙古自治区,呼和浩特市,土默特左旗,150121.0,1951.8657606910901,,54.19037378517928,0.0,36.04502129779498,78.61330809102365,0.0,0.0
内蒙古自治区,呼和浩特市,托克托县,150122.0,1383.404377083399,,38.40796933886433,0.0,25.547269304923123,55.71796826418112,0.0,0.0
内蒙古自治区,呼和浩特市,武川县,150125.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,呼和浩特市,新城区,150102.0,435.6578374387584,,12.09533028792422,0.0,8.045274600990664,17.546546738294115,0.0,0.0
内蒙古自治区,呼和浩特市,玉泉区,150104.0,206.72858068856544,,5.739482337979256,0.0,3.8176478341133104,8.32619636666821,0.0,0.0
内蒙古自治区,呼伦贝尔市,阿荣旗,150721.0,72.70979993601046,,2.0186691706620894,0.0,1.3427287572911584,2.9284585132445033,0.0,0.0
内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,150725.0,5812.7871434401295,,161.38256758250387,0.0,107.34449089914031,234.11570394728636,0.0,0.0
内蒙古自治区,呼伦贝尔市,额尔古纳市,150784.0,1719.1063312413883,,47.728187328545886,0.0,31.74666289593103,69.23869375692027,0.0,0.0
内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,150723.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,150724.0,5428.790809307217,,150.72153479127678,0.0,100.25324706421833,218.64987492924672,0.0,0.0
内蒙古自治区,呼伦贝尔市,根河市,150785.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,呼伦贝尔市,海拉尔区,150702.0,1020.7628305987831,,28.339817445529825,0.0,18.850383417711736,41.11222426552288,0.0,0.0
内蒙古自治区,呼伦贝尔市,满洲里市,150781.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,150722.0,1287.08027796588,,35.73368761272204,0.0,23.768456297335675,51.838420688207094,0.0,0.0
内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,150727.0,12319.42520756069,,342.0287758825694,0.0,227.5022969950007,496.1769343212355,0.0,0.0
内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,150726.0,14438.595060742367,,400.86407530271913,0.0,266.63691579405844,581.5285788453932,0.0,0.0
内蒙古自治区,呼伦贝尔市,牙克石市,150782.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,呼伦贝尔市,扎赉诺尔区,150703.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,呼伦贝尔市,扎兰屯市,150783.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,通辽市,霍林郭勒市,150581.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,通辽市,开鲁县,150523.0,4379.840995753053,,121.59915167294794,0.0,80.88233584105568,176.40239227666999,0.0,0.0
内蒙古自治区,通辽市,科尔沁区,150502.0,3496.5970856745525,,97.07732307460702,0.0,64.5715084311548,140.8288774269925,0.0,0.0
内蒙古自治区,通辽市,科尔沁左翼后旗,150522.0,11460.963753949765,,318.19499182414467,0.0,211.64912614590204,461.60155721482585,0.0,0.0
内蒙古自治区,通辽市,科尔沁左翼中旗,150521.0,9575.873449819614,,265.85852983125585,0.0,176.83724434078243,385.6776961366363,0.0,0.0
内蒙古自治区,通辽市,库伦旗,150524.0,2748.7623554649276,,76.31490981046453,0.0,50.761276538930524,110.7091001189868,0.0,0.0
内蒙古自治区,通辽市,奈曼旗,150525.0,6924.059979258874,,192.23524790669376,0.0,127.86631870176811,278.8733074540321,0.0,0.0
内蒙古自治区,通辽市,扎鲁特旗,150526.0,4305.995945857705,55.209999999999994,119.54896413617939,31.91079800787019,79.51864247145012,173.42821045774994,14.03238984859807,54.44804677625499
内蒙古自治区,乌海市,海勃湾区,150302.0,486.000836866996,,13.493021671945083,0.0,8.974956612494985,19.574160421561455,0.0,0.0
内蒙古自治区,乌海市,海南区,150303.0,970.2292929210945,,26.936836077348133,0.0,17.91718274452595,39.07693646736051,0.0,0.0
内蒙古自治区,乌海市,乌达区,150304.0,199.05160823053762,,5.526343701389947,0.0,3.67587751295443,8.016998770602198,0.0,0.0
内蒙古自治区,乌兰察布市,察哈尔右翼后旗,150928.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,乌兰察布市,察哈尔右翼前旗,150926.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,乌兰察布市,察哈尔右翼中旗,150927.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,乌兰察布市,丰镇市,150981.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,乌兰察布市,化德县,150922.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,乌兰察布市,集宁区,150902.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,乌兰察布市,凉城县,150925.0,72.70408486620526,,2.0185105010572486,0.0,1.342623217342154,2.9282283332022048,0.0,0.0
内蒙古自治区,乌兰察布市,商都县,150923.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,乌兰察布市,四子王旗,150929.0,12896.942184276293,,358.0625941224182,0.0,238.16727823745134,519.436997043103,0.0,0.0
内蒙古自治区,乌兰察布市,兴和县,150924.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,乌兰察布市,卓资县,150921.0,90.96369755779438,,2.5254589074781237,0.0,1.6798227018624325,3.663652145154527,0.0,0.0
内蒙古自治区,锡林郭勒盟,阿巴嘎旗,152522.0,16393.264143028784,124.72999999999999,455.1322787461414,72.09262516793423,302.73370591153514,660.2547934634383,31.701865347140686,123.00860123894739
内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,152525.0,9242.030951966817,,256.58993661733757,0.0,170.67218924962057,372.23186207052385,0.0,0.0
内蒙古自治区,锡林郭勒盟,多伦县,152531.0,137.40542121999587,,3.814837723976051,0.0,2.537460021099826,5.534138120195226,0.0,0.0
内蒙古自治区,锡林郭勒盟,二连浩特市,152501.0,2967.3753141890143,14.58,82.38434254816863,8.427086306008828,54.798392672569584,119.5139514683859,3.70570990749067,14.378781416370185
内蒙古自治区,锡林郭勒盟,苏尼特右旗,152524.0,14789.652187811516,,410.6106046588633,0.0,273.119872704717,595.6677489889718,0.0,0.0
内蒙古自治区,锡林郭勒盟,苏尼特左旗,152523.0,12298.32999828103,,341.44310175529915,0.0,227.1127326698918,495.32730407527055,0.0,0.0
内蒙古自治区,锡林郭勒盟,太仆寺旗,152527.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,152526.0,11203.239724859228,,311.03970391905136,0.0,206.88974755306643,451.22146914248793,0.0,0.0
内蒙古自治区,锡林郭勒盟,锡林浩特市,152502.0,7469.3956390257035,6.86,207.37560429610474,3.9650076858175973,137.93700894420707,300.8372360692317,1.7435644695052124,6.765325138292145
内蒙古自治区,锡林郭勒盟,镶黄旗,152528.0,1161.3825684849155,,32.24389543649032,0.0,21.447202086840576,46.775822142360205,0.0,0.0
内蒙古自治区,锡林郭勒盟,正蓝旗,152530.0,6822.0319000631325,,189.4026044639175,0.0,125.98217053868875,274.76402648539096,0.0,0.0
内蒙古自治区,锡林郭勒盟,正镶白旗,152529.0,3657.515686839177,,101.54496594314715,0.0,67.5431853379399,147.31003193346436,0.0,0.0
内蒙古自治区,兴安盟,阿尔山市,152202.0,,,0.0,0.0,0.0,0.0,0.0,0.0
内蒙古自治区,兴安盟,科尔沁右翼前旗,152221.0,250.90099437125707,,6.965857458987112,0.0,4.633377903277435,10.10528365632489,0.0,0.0
内蒙古自治区,兴安盟,科尔沁右翼中旗,152222.0,5095.712697595149,16.95,141.47416351357788,9.796921322829194,94.10230785913693,205.2348272647361,4.308078390395532,16.716073045780153
内蒙古自治区,兴安盟,突泉县,152224.0,808.5842127365804,,22.449023702058238,0.0,14.932089980835263,32.56652230576154,0.0,0.0
内蒙古自治区,兴安盟,乌兰浩特市,152201.0,1212.574623693263,,33.66515947136414,0.0,22.39256357502481,48.8376323800077,0.0,0.0
内蒙古自治区,兴安盟,扎赉特旗,152223.0,2204.789029688728,,61.21237640543049,0.0,40.71574445987345,88.80004084156906,0.0,0.0
宁夏回族自治区,固原市,泾源县,640424.0,1113.5991506906257,,30.917266667671132,0.0,20.56478775960386,44.85129812008595,0.0,0.0
宁夏回族自治区,固原市,隆德县,640423.0,1006.3308801712291,,27.939137847645274,0.0,18.583869208073814,40.53096330579685,0.0,0.0
宁夏回族自治区,固原市,彭阳县,640425.0,2539.934576993622,,70.51714666507183,0.0,46.90486290938651,102.29835650252201,0.0,0.0
宁夏回族自治区,固原市,西吉县,640422.0,3122.67946212744,,86.69610926730624,0.0,57.66638771239978,125.7689783639725,0.0,0.0
宁夏回族自治区,固原市,原州区,640402.0,2766.480644189709,,76.80682923861704,0.0,51.088479416970195,111.4227215771929,0.0,0.0
宁夏回族自治区,石嘴山市,大武口区,640202.0,389.0735602854446,,10.801993705926568,0.0,7.185004752546242,15.670319281568583,0.0,0.0
宁夏回族自治区,石嘴山市,惠农区,640205.0,735.6509192052238,,20.424149595731866,0.0,13.58523397690327,29.629062368740282,0.0,0.0
