省,市,县,县代码,POP_2020_SSP4,POP_2025_SSP4,POP_2030_SSP4,POP_2035_SSP4,POP_2040_SSP4,POP_2045_SSP4,POP_2050_SSP4
吉林省,吉林市,桦甸市,220282.0,423633.0,412868.0,401032.0,388113.0,374729.0,358693.0,339514.0
吉林省,吉林市,蛟河市,220281.0,426582.0,414143.0,401931.0,389154.0,375285.0,360125.0,343801.0
吉林省,吉林市,龙潭区,220203.0,171652.0,171844.0,170966.0,168673.0,164846.0,160011.0,154093.0
吉林省,吉林市,磐石市,220284.0,480711.0,466677.0,449993.0,432059.0,413366.0,391706.0,368923.0
吉林省,吉林市,舒兰市,220283.0,638968.0,635369.0,625914.0,613333.0,595732.0,576014.0,551712.0
吉林省,吉林市,永吉县,220221.0,360115.0,351049.0,340610.0,329869.0,316996.0,302320.0,286257.0
吉林省,辽源市,东丰县,220421.0,344019.0,331705.0,317491.0,303622.0,288951.0,272871.0,256485.0
吉林省,辽源市,东辽县,220422.0,311692.0,296677.0,281580.0,267444.0,252759.0,237339.0,222257.0
吉林省,辽源市,龙山区,220402.0,283826.0,286296.0,285863.0,283125.0,277933.0,269628.0,259932.0
吉林省,辽源市,西安区,220403.0,175958.0,177969.0,177379.0,174634.0,171083.0,167040.0,162055.0
吉林省,四平市,梨树县,220322.0,748955.0,729926.0,706038.0,679067.0,647766.0,613884.0,578179.0
吉林省,四平市,双辽市,220382.0,412034.0,400823.0,389626.0,377264.0,362855.0,346805.0,328030.0
吉林省,四平市,铁东区,220303.0,481369.0,486876.0,483464.0,474198.0,460427.0,444454.0,423786.0
吉林省,四平市,伊通满族自治县,220323.0,460854.0,442147.0,422952.0,403739.0,382408.0,359515.0,334924.0
吉林省,松原市,扶余市,220781.0,733889.0,719069.0,700870.0,679504.0,656109.0,628354.0,597129.0
吉林省,松原市,宁江区,220702.0,682955.0,695187.0,696685.0,689020.0,677047.0,658812.0,635859.0
吉林省,松原市,前郭尔罗斯蒙古族自治县,220721.0,669112.0,661465.0,649937.0,635522.0,619378.0,600328.0,578435.0
吉林省,松原市,乾安县,220723.0,307230.0,301507.0,294245.0,285405.0,274650.0,263733.0,249187.0
吉林省,松原市,长岭县,220722.0,630653.0,617766.0,603984.0,589019.0,569553.0,546337.0,519694.0
吉林省,通化市,东昌区,220502.0,380752.0,393686.0,397397.0,395971.0,389339.0,379363.0,366105.0
吉林省,通化市,二道江区,220503.0,148428.0,148651.0,147217.0,145617.0,142580.0,138979.0,132885.0
吉林省,通化市,辉南县,220523.0,337157.0,327765.0,317114.0,305599.0,291682.0,275835.0,257220.0
吉林省,通化市,集安市,220582.0,226207.0,219180.0,212095.0,204765.0,196410.0,186046.0,175920.0
吉林省,通化市,柳河县,220524.0,350948.0,341014.0,330316.0,317664.0,303889.0,288492.0,271527.0
吉林省,通化市,梅河口市,220581.0,608739.0,602957.0,588754.0,571517.0,550632.0,527972.0,502698.0
吉林省,通化市,通化县,220521.0,238710.0,232327.0,225491.0,218134.0,210966.0,202216.0,193438.0
吉林省,延边朝鲜族自治州,安图县,222426.0,220411.0,214664.0,207880.0,201801.0,194734.0,185717.0,176899.0
吉林省,延边朝鲜族自治州,敦化市,222403.0,471884.0,464496.0,455420.0,444811.0,431821.0,415996.0,398168.0
吉林省,延边朝鲜族自治州,和龙市,222406.0,202569.0,201383.0,198596.0,194944.0,188874.0,182635.0,175278.0
吉林省,延边朝鲜族自治州,珲春市,222404.0,233118.0,227411.0,222040.0,215838.0,207004.0,196936.0,186110.0
吉林省,延边朝鲜族自治州,龙井市,222405.0,171709.0,170261.0,167039.0,162669.0,157744.0,152299.0,145759.0
吉林省,延边朝鲜族自治州,图们市,222402.0,161604.0,161560.0,160660.0,158266.0,154787.0,149812.0,144096.0
吉林省,延边朝鲜族自治州,汪清县,222424.0,242629.0,235019.0,227637.0,219222.0,210039.0,199015.0,185210.0
吉林省,延边朝鲜族自治州,延吉市,222401.0,602744.0,619802.0,625916.0,626842.0,618208.0,606456.0,589388.0
吉林省,长春市,朝阳区,220104.0,689733.0,702106.0,701181.0,694055.0,678105.0,656658.0,630689.0
吉林省,长春市,德惠市,220183.0,754175.0,748178.0,735200.0,717984.0,696015.0,668877.0,638436.0
吉林省,长春市,二道区,220105.0,397155.0,407719.0,414318.0,415632.0,410634.0,399816.0,386372.0
吉林省,长春市,公主岭市,220184.0,1087586.0,1076550.0,1056227.0,1027507.0,992506.0,952719.0,905443.0
吉林省,长春市,九台区,220113.0,761149.0,751253.0,735418.0,716346.0,691452.0,664441.0,632096.0
吉林省,长春市,宽城区,220103.0,481570.0,485096.0,483153.0,477952.0,467394.0,453810.0,436839.0
吉林省,长春市,绿园区,220106.0,1592916.0,1606603.0,1607939.0,1594582.0,1564026.0,1509188.0,1453262.0
吉林省,长春市,南关区,220102.0,802887.0,812212.0,811132.0,802921.0,784730.0,760419.0,729231.0
吉林省,长春市,农安县,220122.0,969298.0,951073.0,927721.0,899456.0,865926.0,829658.0,785054.0
吉林省,长春市,双阳区,220112.0,346256.0,338518.0,328311.0,317917.0,305550.0,290608.0,275054.0
吉林省,长春市,榆树市,220182.0,1189461.0,1183901.0,1165404.0,1141548.0,1109000.0,1069676.0,1022124.0
江苏省,常州市,金坛区,320413.0,638164.0,642814.0,641268.0,633241.0,618856.0,600269.0,576416.0
江苏省,常州市,溧阳市,320481.0,837457.0,836822.0,828526.0,811925.0,787671.0,759290.0,724963.0
江苏省,常州市,天宁区,320402.0,603333.0,625522.0,635797.0,638740.0,633666.0,623490.0,609365.0
江苏省,常州市,武进区,320412.0,1646589.0,1678525.0,1691299.0,1687274.0,1665446.0,1630748.0,1581105.0
江苏省,常州市,新北区,320411.0,771703.0,788920.0,796789.0,797350.0,786886.0,768222.0,742549.0
江苏省,常州市,钟楼区,320404.0,778581.0,801286.0,812003.0,809614.0,796812.0,780178.0,760184.0
江苏省,淮安市,洪泽区,320813.0,424881.0,418787.0,411239.0,402699.0,392327.0,380146.0,365750.0
江苏省,淮安市,淮安区,320803.0,912171.0,915122.0,908768.0,895671.0,876821.0,853654.0,822905.0
江苏省,淮安市,淮阴区,320804.0,781978.0,776934.0,764695.0,748287.0,727987.0,701857.0,668975.0
江苏省,淮安市,金湖县,320831.0,369066.0,363660.0,356330.0,346936.0,334981.0,321745.0,306645.0
江苏省,淮安市,涟水县,320826.0,819666.0,813366.0,800748.0,784192.0,761781.0,736655.0,705449.0
江苏省,淮安市,清江浦区,320812.0,954199.0,959204.0,954405.0,943765.0,925732.0,900888.0,866812.0
江苏省,淮安市,盱眙县,320830.0,644764.0,628343.0,607665.0,584768.0,557013.0,524877.0,488899.0
江苏省,连云港市,东海县,320722.0,919405.0,910786.0,895554.0,875043.0,848247.0,816889.0,780516.0
江苏省,连云港市,赣榆区,320707.0,916756.0,911915.0,900002.0,882154.0,856743.0,824293.0,783790.0
江苏省,连云港市,灌南县,320724.0,635724.0,640709.0,638216.0,630106.0,617108.0,600067.0,579213.0
江苏省,连云港市,灌云县,320723.0,778740.0,779734.0,770920.0,758125.0,739538.0,717529.0,692339.0
江苏省,连云港市,海州区,320706.0,842985.0,862272.0,867839.0,862237.0,846366.0,826750.0,801021.0
江苏省,连云港市,连云区,320703.0,284616.0,286735.0,285856.0,283016.0,277272.0,270071.0,262229.0
江苏省,南京市,高淳区,320118.0,483620.0,485270.0,482272.0,474235.0,461350.0,446120.0,427585.0
江苏省,南京市,鼓楼区,320106.0,1163294.0,1194780.0,1205013.0,1202084.0,1182667.0,1154465.0,1122767.0
江苏省,南京市,建邺区,320105.0,979798.0,990242.0,990886.0,972977.0,952552.0,937288.0,917507.0
江苏省,南京市,江宁区,320115.0,1321795.0,1325386.0,1313459.0,1289722.0,1251503.0,1203919.0,1146417.0
江苏省,南京市,溧水区,320117.0,481171.0,470203.0,457088.0,440304.0,420863.0,397305.0,370572.0
江苏省,南京市,六合区,320116.0,1073029.0,1075138.0,1064018.0,1042658.0,1010981.0,972062.0,926782.0
江苏省,南京市,浦口区,320111.0,832357.0,841029.0,840634.0,831770.0,814094.0,790074.0,758341.0
江苏省,南京市,栖霞区,320113.0,666025.0,683136.0,690740.0,689466.0,679416.0,664464.0,644667.0
江苏省,南京市,秦淮区,320104.0,944657.0,952385.0,954562.0,943757.0,924322.0,903528.0,880021.0
江苏省,南京市,玄武区,320102.0,894250.0,917178.0,913584.0,908544.0,898407.0,883024.0,863056.0
江苏省,南京市,雨花台区,320114.0,427394.0,438704.0,442066.0,439949.0,433301.0,422859.0,409592.0
江苏省,南通市,崇川区,320602.0,1174387.0,1208013.0,1224064.0,1223796.0,1207964.0,1186608.0,1157879.0
江苏省,南通市,海安市,320685.0,869768.0,875080.0,871748.0,860210.0,840930.0,815757.0,786006.0
江苏省,南通市,海门区,320684.0,883261.0,880716.0,870354.0,852640.0,828500.0,798707.0,763249.0
江苏省,南通市,启东市,320681.0,1056246.0,1071778.0,1073438.0,1066087.0,1049034.0,1026076.0,997299.0
江苏省,南通市,如东县,320623.0,1078686.0,1082276.0,1076889.0,1062779.0,1041222.0,1014156.0,980980.0
江苏省,南通市,如皋市,320682.0,1215864.0,1217776.0,1206022.0,1185300.0,1155238.0,1116275.0,1068216.0
江苏省,南通市,通州区,320612.0,1161593.0,1168332.0,1162386.0,1146409.0,1120062.0,1085492.0,1042837.0
江苏省,苏州市,常熟市,320581.0,1713510.0,1770214.0,1793274.0,1799128.0,1778206.0,1740858.0,1692469.0
江苏省,苏州市,姑苏区,320508.0,1161364.0,1214107.0,1242249.0,1251181.0,1244653.0,1227373.0,1203350.0
江苏省,苏州市,虎丘区,320505.0,559804.0,593790.0,620770.0,638648.0,646359.0,644689.0,634754.0
江苏省,苏州市,昆山市,320583.0,1942511.0,2009872.0,2051888.0,2068520.0,2058852.0,2027472.0,1978328.0
江苏省,苏州市,苏州工业园区,320571.0,716065.0,743292.0,760132.0,766748.0,762293.0,750871.0,734030.0
江苏省,苏州市,太仓市,320585.0,872230.0,888356.0,893228.0,888936.0,877503.0,858994.0,832712.0
江苏省,苏州市,吴江区,320509.0,1511933.0,1543349.0,1551529.0,1543655.0,1517840.0,1481865.0,1434693.0
江苏省,苏州市,吴中区,320506.0,1848078.0,1885974.0,1902412.0,1901437.0,1885216.0,1855953.0,1810844.0
江苏省,苏州市,相城区,320507.0,844924.0,875604.0,894600.0,903553.0,901112.0,888550.0,867698.0
江苏省,苏州市,张家港市,320582.0,1390063.0,1422476.0,1436122.0,1435444.0,1416925.0,1383666.0,1339425.0
江苏省,宿迁市,沭阳县,321322.0,1506705.0,1509588.0,1497850.0,1473747.0,1438614.0,1391868.0,1333082.0
江苏省,宿迁市,泗洪县,321324.0,953929.0,934547.0,911040.0,884116.0,851153.0,813412.0,771184.0
江苏省,宿迁市,泗阳县,321323.0,815066.0,804649.0,788823.0,768923.0,742296.0,710558.0,671451.0
江苏省,宿迁市,宿城区,321302.0,838212.0,842270.0,833594.0,818019.0,795286.0,767688.0,733289.0
江苏省,宿迁市,宿豫区,321311.0,606927.0,606829.0,602048.0,593423.0,579157.0,560870.0,539167.0
江苏省,泰州市,高港区,321203.0,315049.0,316642.0,314517.0,309256.0,301944.0,292374.0,279264.0
江苏省,泰州市,海陵区,321202.0,641137.0,665436.0,677384.0,678040.0,669960.0,655873.0,638018.0
江苏省,泰州市,姜堰区,321204.0,684327.0,687435.0,682526.0,672347.0,656891.0,637595.0,612894.0
江苏省,泰州市,靖江市,321282.0,683195.0,693428.0,695887.0,690402.0,679612.0,664268.0,642496.0
江苏省,泰州市,泰兴市,321283.0,1071074.0,1087367.0,1091106.0,1081964.0,1062045.0,1032836.0,996853.0
江苏省,泰州市,兴化市,321281.0,1281193.0,1294518.0,1292669.0,1281547.0,1259087.0,1229978.0,1193533.0
江苏省,无锡市,滨湖区,320211.0,1037007.0,1066540.0,1079099.0,1081157.0,1070249.0,1049629.0,1026855.0
江苏省,无锡市,惠山区,320206.0,928380.0,961758.0,981800.0,989274.0,980378.0,964096.0,939266.0
江苏省,无锡市,江阴市,320281.0,1443481.0,1477558.0,1493330.0,1489326.0,1469365.0,1437506.0,1394065.0
江苏省,无锡市,梁溪区,320213.0,1044730.0,1086067.0,1107352.0,1110087.0,1099099.0,1079639.0,1055385.0
江苏省,无锡市,锡山区,320205.0,770955.0,795047.0,806070.0,807610.0,799684.0,783237.0,760762.0
江苏省,无锡市,新吴区,320214.0,514157.0,534857.0,547912.0,552227.0,549707.0,541930.0,530117.0
江苏省,无锡市,宜兴市,320282.0,1512970.0,1533165.0,1536492.0,1525364.0,1498993.0,1459483.0,1411238.0
江苏省,徐州市,丰县,320321.0,939222.0,935491.0,922875.0,902506.0,873857.0,838351.0,796214.0
江苏省,徐州市,鼓楼区,320302.0,362333.0,368212.0,366740.0,361880.0,354137.0,341136.0,324556.0
江苏省,徐州市,贾汪区,320305.0,494584.0,490542.0,482019.0,470079.0,453614.0,432833.0,408606.0
江苏省,徐州市,沛县,320322.0,1079933.0,1081163.0,1069434.0,1049426.0,1018446.0,979854.0,931256.0
江苏省,徐州市,邳州市,320382.0,1482328.0,1475749.0,1454614.0,1422287.0,1376764.0,1319454.0,1251374.0
江苏省,徐州市,泉山区,320311.0,938037.0,955943.0,962044.0,956359.0,939755.0,913571.0,878653.0
江苏省,徐州市,睢宁县,320324.0,1007646.0,994948.0,974257.0,947393.0,913522.0,872458.0,825974.0
江苏省,徐州市,铜山区,320312.0,1025209.0,1011627.0,989243.0,960663.0,923269.0,878736.0,825659.0
江苏省,徐州市,新沂市,320381.0,827235.0,815614.0,797693.0,774639.0,745333.0,712219.0,673277.0
江苏省,徐州市,云龙区,320303.0,197663.0,199999.0,201156.0,202004.0,199433.0,194471.0,186779.0
江苏省,盐城市,滨海县,320922.0,947192.0,968540.0,977003.0,974771.0,962016.0,944160.0,920687.0
江苏省,盐城市,大丰区,320904.0,731890.0,743385.0,746474.0,743246.0,734439.0,719815.0,702551.0
江苏省,盐城市,东台市,320981.0,1005180.0,1007656.0,998978.0,982823.0,959646.0,930934.0,894537.0
江苏省,盐城市,阜宁县,320923.0,831127.0,849182.0,852442.0,847322.0,833940.0,817098.0,793066.0
江苏省,盐城市,建湖县,320925.0,737489.0,756135.0,762299.0,760062.0,751020.0,737213.0,719788.0
江苏省,盐城市,射阳县,320924.0,869862.0,883142.0,884026.0,875474.0,859685.0,839439.0,813609.0
江苏省,盐城市,亭湖区,320902.0,814814.0,831548.0,838765.0,835423.0,825164.0,808372.0,785102.0
江苏省,盐城市,响水县,320921.0,489986.0,494365.0,492658.0,487207.0,478025.0,465929.0,450753.0
江苏省,盐城市,盐都区,320903.0,772083.0,789282.0,796396.0,794842.0,784378.0,770242.0,751924.0
江苏省,扬州市,宝应县,321023.0,734766.0,735775.0,729282.0,718168.0,699913.0,677377.0,650458.0
江苏省,扬州市,高邮市,321084.0,789596.0,791819.0,785380.0,773305.0,755697.0,734046.0,707777.0
江苏省,扬州市,广陵区,321002.0,445817.0,450811.0,451873.0,448548.0,440195.0,429162.0,413591.0
江苏省,扬州市,邗江区,321003.0,956493.0,972409.0,975541.0,968025.0,952917.0,930637.0,901500.0
江苏省,扬州市,江都区,321012.0,973219.0,976121.0,968657.0,950821.0,925684.0,895812.0,858338.0
江苏省,扬州市,仪征市,321081.0,588339.0,584881.0,575136.0,561376.0,542762.0,521517.0,495196.0
江苏省,镇江市,丹徒区,321112.0,288592.0,285746.0,280880.0,274223.0,265111.0,253353.0,240087.0
江苏省,镇江市,丹阳市,321181.0,1021139.0,1034598.0,1033903.0,1024178.0,1004180.0,976204.0,938393.0
江苏省,镇江市,京口区,321102.0,433462.0,440370.0,443584.0,442381.0,436000.0,422241.0,403876.0
江苏省,镇江市,句容市,321183.0,639601.0,633275.0,620558.0,602102.0,578514.0,552215.0,521402.0
江苏省,镇江市,润州区,321111.0,513127.0,517982.0,517586.0,513278.0,504434.0,492813.0,479193.0
江苏省,镇江市,扬中市,321182.0,266176.0,273929.0,277638.0,278515.0,276218.0,271658.0,264694.0
江西省,抚州市,崇仁县,361024.0,362158.0,355089.0,344576.0,332699.0,317838.0,301066.0,282244.0
江西省,抚州市,东乡区,361003.0,453754.0,448676.0,439732.0,425806.0,409883.0,391192.0,369946.0
江西省,抚州市,广昌县,361030.0,238389.0,231745.0,224419.0,215259.0,205177.0,193913.0,180430.0
江西省,抚州市,金溪县,361027.0,304270.0,296864.0,287711.0,277687.0,265743.0,253083.0,238483.0
江西省,抚州市,乐安县,361025.0,349748.0,339806.0,329113.0,317119.0,303207.0,287429.0,269995.0
江西省,抚州市,黎川县,361022.0,227875.0,219241.0,210579.0,201464.0,191297.0,180212.0,168241.0
江西省,抚州市,临川区,361002.0,1128255.0,1120539.0,1102206.0,1076098.0,1041109.0,998081.0,947568.0
江西省,抚州市,南城县,361021.0,320095.0,316722.0,310326.0,300788.0,289944.0,277564.0,264116.0
江西省,抚州市,南丰县,361023.0,290379.0,282279.0,273024.0,262853.0,250620.0,237847.0,223910.0
江西省,抚州市,宜黄县,361026.0,225936.0,218186.0,209695.0,201027.0,191441.0,180575.0,168544.0
江西省,抚州市,资溪县,361028.0,110453.0,106717.0,102464.0,97993.0,92950.0,87031.0,80977.0
江西省,赣州市,安远县,360726.0,351458.0,343066.0,333882.0,323451.0,310410.0,296366.0,280349.0
江西省,赣州市,崇义县,360725.0,190443.0,183416.0,176051.0,168741.0,160884.0,151996.0,141750.0
江西省,赣州市,大余县,360723.0,304592.0,301259.0,295346.0,288340.0,278274.0,265922.0,252731.0
江西省,赣州市,定南县,360728.0,179912.0,176387.0,171938.0,166701.0,160401.0,153592.0,145236.0
江西省,赣州市,赣县区,360704.0,523046.0,511161.0,496666.0,480059.0,459274.0,436266.0,411292.0
江西省,赣州市,会昌县,360733.0,464669.0,456290.0,445503.0,431929.0,415329.0,396530.0,373761.0
江西省,赣州市,龙南市,360783.0,314825.0,309318.0,302090.0,293573.0,283666.0,272238.0,258215.0
江西省,赣州市,南康区,360703.0,752118.0,747073.0,736563.0,719813.0,694889.0,664588.0,629839.0
江西省,赣州市,宁都县,360730.0,828123.0,817076.0,799254.0,775152.0,748262.0,716576.0,679399.0
江西省,赣州市,全南县,360729.0,185728.0,179838.0,173911.0,167501.0,158965.0,150599.0,140083.0
江西省,赣州市,瑞金市,360781.0,648606.0,645436.0,636438.0,623485.0,606050.0,581462.0,555595.0
江西省,赣州市,上犹县,360724.0,266605.0,259150.0,250779.0,241671.0,230689.0,217628.0,204066.0
江西省,赣州市,石城县,360735.0,283604.0,275179.0,265754.0,255259.0,243400.0,230583.0,215130.0
江西省,赣州市,信丰县,360722.0,681224.0,665508.0,644662.0,618970.0,588198.0,555885.0,518717.0
江西省,赣州市,兴国县,360732.0,752388.0,741142.0,725744.0,707714.0,684184.0,655761.0,621699.0
江西省,赣州市,寻乌县,360734.0,293809.0,284377.0,274198.0,264060.0,252657.0,238056.0,223363.0
江西省,赣州市,于都县,360731.0,908171.0,905756.0,892815.0,873326.0,847567.0,818740.0,784476.0
江西省,赣州市,章贡区,360702.0,836321.0,852279.0,854494.0,847292.0,830119.0,806312.0,773262.0
江西省,吉安市,安福县,360829.0,386765.0,372998.0,358595.0,343047.0,324693.0,304477.0,282303.0
江西省,吉安市,吉安县,360821.0,503378.0,495933.0,483610.0,468891.0,450200.0,428713.0,404398.0
江西省,吉安市,吉水县,360822.0,489979.0,474145.0,456727.0,438613.0,416330.0,392140.0,366452.0
江西省,吉安市,吉州区,360802.0,319660.0,321298.0,318650.0,312876.0,304305.0,293723.0,281564.0
江西省,吉安市,井冈山市,360881.0,172523.0,167175.0,162318.0,156997.0,150741.0,144278.0,137071.0
江西省,吉安市,青原区,360803.0,245573.0,244391.0,241340.0,236476.0,229430.0,221647.0,213121.0
江西省,吉安市,遂川县,360827.0,549632.0,539645.0,527591.0,512922.0,494663.0,473476.0,450410.0
江西省,吉安市,泰和县,360826.0,503984.0,494441.0,482191.0,466580.0,447877.0,427169.0,403556.0
江西省,吉安市,万安县,360828.0,308628.0,301630.0,293074.0,283143.0,271763.0,259021.0,244428.0
江西省,吉安市,峡江县,360823.0,185675.0,178535.0,171185.0,163161.0,154219.0,144592.0,133682.0
江西省,吉安市,新干县,360824.0,324923.0,315547.0,304936.0,292664.0,278518.0,262988.0,244825.0
江西省,吉安市,永丰县,360825.0,432383.0,420268.0,407334.0,392066.0,374146.0,355330.0,332715.0
江西省,吉安市,永新县,360830.0,490260.0,483292.0,473703.0,461238.0,445461.0,426510.0,405281.0
江西省,景德镇市,昌江区,360202.0,301545.0,304918.0,303530.0,299104.0,291020.0,281193.0,270040.0
江西省,景德镇市,浮梁县,360222.0,361026.0,350070.0,337433.0,323909.0,308775.0,292314.0,274545.0
江西省,景德镇市,乐平市,360281.0,847604.0,850550.0,842878.0,825449.0,801602.0,770560.0,733081.0
江西省,景德镇市,珠山区,360203.0,140568.0,141725.0,141036.0,138237.0,134287.0,129295.0,123734.0
江西省,九江市,柴桑区,360404.0,337519.0,336525.0,331725.0,324827.0,315689.0,304357.0,290456.0
江西省,九江市,德安县,360426.0,163477.0,158316.0,152466.0,145764.0,138219.0,129607.0,119143.0
江西省,九江市,都昌县,360428.0,878972.0,870936.0,858028.0,839240.0,816430.0,787544.0,752995.0
江西省,九江市,共青城市,360482.0,117330.0,117477.0,116594.0,113539.0,110130.0,105831.0,100750.0
江西省,九江市,湖口县,360429.0,311154.0,312493.0,310467.0,304869.0,296600.0,284890.0,271119.0
江西省,九江市,濂溪区,360402.0,289878.0,293530.0,293359.0,290591.0,285688.0,278951.0,270561.0
江西省,九江市,庐山市,360483.0,288452.0,291201.0,290541.0,288129.0,282367.0,275021.0,266682.0
江西省,九江市,彭泽县,360430.0,357543.0,351981.0,344013.0,333884.0,321371.0,306807.0,289939.0
江西省,九江市,瑞昌市,360481.0,429764.0,420829.0,409601.0,396990.0,380626.0,361288.0,339508.0
江西省,九江市,武宁县,360423.0,367065.0,354960.0,342483.0,328497.0,312527.0,294607.0,274500.0
江西省,九江市,修水县,360424.0,741460.0,723815.0,703895.0,680375.0,654123.0,626309.0,593233.0
江西省,九江市,浔阳区,360403.0,409979.0,418432.0,419699.0,415588.0,408393.0,396324.0,379312.0
江西省,九江市,永修县,360425.0,437096.0,429056.0,419708.0,408732.0,395568.0,380137.0,361982.0
江西省,南昌市,安义县,360123.0,183630.0,179918.0,174933.0,168936.0,161241.0,152950.0,143699.0
江西省,南昌市,东湖区,360102.0,646102.0,646370.0,648345.0,642915.0,632157.0,614604.0,597234.0
江西省,南昌市,红谷滩区,360113.0,341591.0,349169.0,352204.0,350592.0,345517.0,337170.0,325702.0
江西省,南昌市,进贤县,360124.0,753776.0,733139.0,709252.0,682351.0,650045.0,612177.0,569978.0
江西省,南昌市,南昌县,360121.0,1046586.0,1050332.0,1042954.0,1027254.0,1001348.0,967774.0,925888.0
江西省,南昌市,青山湖区,360111.0,801048.0,816890.0,824709.0,824347.0,814471.0,796861.0,766243.0
江西省,南昌市,青云谱区,360104.0,430373.0,441920.0,442842.0,438705.0,430730.0,420799.0,408521.0
江西省,南昌市,西湖区,360103.0,629541.0,651503.0,662198.0,664386.0,657358.0,644136.0,631167.0
江西省,南昌市,新建区,360112.0,711918.0,705077.0,692229.0,674015.0,650917.0,623377.0,591234.0
江西省,萍乡市,安源区,360302.0,589611.0,604209.0,608323.0,604828.0,595124.0,580736.0,563661.0
江西省,萍乡市,莲花县,360321.0,244657.0,240678.0,235164.0,228159.0,219554.0,209797.0,198605.0
江西省,萍乡市,芦溪县,360323.0,264776.0,261862.0,257066.0,250850.0,242256.0,232423.0,221920.0
江西省,萍乡市,上栗县,360322.0,464646.0,465657.0,461114.0,453094.0,441724.0,426843.0,409592.0
江西省,萍乡市,湘东区,360313.0,374309.0,373523.0,369331.0,362904.0,353627.0,342089.0,327107.0
江西省,上饶市,德兴市,361181.0,291540.0,282828.0,272398.0,261367.0,249579.0,236558.0,221941.0
江西省,上饶市,广丰区,361103.0,783057.0,787599.0,781867.0,767617.0,746404.0,722413.0,692716.0
江西省,上饶市,广信区,361104.0,824867.0,822380.0,811431.0,795200.0,772543.0,743334.0,709395.0
江西省,上饶市,横峰县,361125.0,192120.0,189878.0,186167.0,181648.0,175535.0,168569.0,160236.0
江西省,上饶市,鄱阳县,361128.0,1362870.0,1331003.0,1294026.0,1250922.0,1196440.0,1135358.0,1063489.0
江西省,上饶市,铅山县,361124.0,439550.0,430964.0,419117.0,405278.0,389360.0,370302.0,349513.0
江西省,上饶市,万年县,361129.0,361356.0,353808.0,343887.0,331760.0,316339.0,298503.0,278896.0
江西省,上饶市,婺源县,361130.0,341537.0,332292.0,319823.0,307772.0,294809.0,280344.0,265236.0
江西省,上饶市,信州区,361102.0,358080.0,360549.0,359170.0,353907.0,345096.0,332907.0,319806.0
江西省,上饶市,弋阳县,361126.0,368365.0,358087.0,346588.0,333427.0,318369.0,300963.0,282742.0
江西省,上饶市,余干县,361127.0,951302.0,942474.0,925518.0,903026.0,870488.0,832675.0,790192.0
江西省,上饶市,玉山县,361123.0,597627.0,592419.0,582600.0,569014.0,550685.0,529693.0,505570.0
江西省,新余市,分宜县,360521.0,301864.0,292964.0,282051.0,270560.0,257602.0,242029.0,225393.0
江西省,新余市,渝水区,360502.0,866801.0,867495.0,860596.0,843075.0,817272.0,787450.0,752061.0
江西省,宜春市,丰城市,360981.0,1363286.0,1344012.0,1313961.0,1274708.0,1225184.0,1165816.0,1095769.0
江西省,宜春市,奉新县,360921.0,320732.0,312652.0,303516.0,292182.0,280062.0,266487.0,250682.0
江西省,宜春市,高安市,360983.0,839744.0,822090.0,799135.0,771608.0,737597.0,697730.0,651808.0
江西省,宜春市,靖安县,360925.0,150705.0,147591.0,143817.0,139733.0,135071.0,129306.0,123576.0
江西省,宜春市,上高县,360923.0,339284.0,333936.0,325143.0,313970.0,299824.0,283738.0,266124.0
江西省,宜春市,铜鼓县,360926.0,136382.0,131984.0,126848.0,122043.0,116741.0,110583.0,103395.0
江西省,宜春市,万载县,360922.0,484868.0,471964.0,456662.0,438839.0,418253.0,394853.0,367724.0
江西省,宜春市,宜丰县,360924.0,284385.0,274473.0,263224.0,252304.0,238744.0,224104.0,207314.0
江西省,宜春市,袁州区,360902.0,1078892.0,1066187.0,1043761.0,1014821.0,979441.0,935780.0,886389.0
江西省,宜春市,樟树市,360982.0,566270.0,552991.0,537265.0,518994.0,495123.0,468705.0,438177.0
江西省,鹰潭市,贵溪市,360681.0,545468.0,526900.0,505093.0,482113.0,456220.0,427562.0,396141.0
江西省,鹰潭市,余江区,360603.0,366465.0,358862.0,348078.0,335614.0,319660.0,301971.0,282478.0
江西省,鹰潭市,月湖区,360602.0,235812.0,236800.0,234808.0,231089.0,225606.0,216702.0,203248.0
辽宁省,鞍山市,海城市,210381.0,1256408.0,1276076.0,1275601.0,1262211.0,1235308.0,1202094.0,1160587.0
辽宁省,鞍山市,立山区,210304.0,277236.0,286431.0,292474.0,293156.0,289351.0,283904.0,276618.0
辽宁省,鞍山市,千山区,210311.0,125743.0,125482.0,123689.0,121002.0,117380.0,113101.0,107810.0
辽宁省,鞍山市,台安县,210321.0,327153.0,322317.0,314781.0,305246.0,293779.0,280998.0,265773.0
辽宁省,鞍山市,铁东区,210302.0,694726.0,714657.0,723617.0,719378.0,708321.0,691259.0,665194.0
辽宁省,鞍山市,铁西区,210303.0,608792.0,631994.0,646022.0,649547.0,644837.0,633863.0,614989.0
辽宁省,鞍山市,岫岩满族自治县,210323.0,462211.0,444355.0,425938.0,406872.0,387790.0,366493.0,344267.0
辽宁省,本溪市,本溪满族自治县,210521.0,303260.0,297980.0,291682.0,283400.0,274525.0,263665.0,252506.0
