省,市,县,县代码,GDP_2020_SSP5,GDP_2025_SSP5,GDP_2030_SSP5,GDP_2035_SSP5,GDP_2040_SSP5,GDP_2045_SSP5,GDP_2050_SSP5
江苏省,无锡市,江阴市,320281.0,44240154624.0,51003457536.0,70372376576.0,94339096576.0,116280999936.0,136471363584.0,151944986624.0
江苏省,无锡市,梁溪区,320213.0,80124928000.0,137756852224.0,190071029760.0,254803427328.0,314067124224.0,368599859200.0,410393018368.0
江苏省,无锡市,锡山区,320205.0,29836058624.0,31400411136.0,43324792832.0,58079670272.0,71587954688.0,84017741824.0,93544103936.0
江苏省,无锡市,新吴区,320214.0,33745391616.0,52553232384.0,72510251008.0,97204690944.0,119812800512.0,140615548928.0,156558786560.0
江苏省,无锡市,宜兴市,320282.0,30585452544.0,29039280128.0,40043331584.0,53649215488.0,66092773376.0,77531086848.0,86272049152.0
江苏省,徐州市,丰县,320321.0,5877116928.0,6504633344.0,8913116160.0,11861715968.0,14512303104.0,16904708096.0,18672537600.0
江苏省,徐州市,鼓楼区,320302.0,15658360832.0,22408212480.0,30802919424.0,41136898048.0,50521305088.0,59084550144.0,65527152640.0
江苏省,徐州市,贾汪区,320305.0,4300418560.0,8832060416.0,12156720128.0,16254035968.0,19977584640.0,23377575936.0,25951275008.0
江苏省,徐州市,沛县,320322.0,8561517568.0,10938936320.0,15009401856.0,19999741952.0,24494759936.0,28559673344.0,31585382400.0
江苏省,徐州市,邳州市,320382.0,13719705600.0,16899079168.0,23264049152.0,31109591040.0,38242430976.0,44757716992.0,49693708288.0
江苏省,徐州市,泉山区,320311.0,38859137024.0,40377303040.0,55398887424.0,73850814464.0,90563592192.0,105773481984.0,117108637696.0
江苏省,徐州市,睢宁县,320324.0,12302675968.0,10297297920.0,14205332480.0,19040040960.0,23464962048.0,27535261696.0,30652403712.0
江苏省,徐州市,铜山区,320312.0,6216008704.0,11014562816.0,15087419392.0,20077608960.0,24578797568.0,28657027072.0,31668846592.0
江苏省,徐州市,新沂市,320381.0,7362942976.0,12517259264.0,17236860928.0,23057688576.0,28354816000.0,33198565376.0,36873904128.0
江苏省,徐州市,云龙区,320303.0,10892080128.0,17873797120.0,24595156992.0,32883097600.0,40432152576.0,47342338048.0,52569784320.0
江苏省,盐城市,滨海县,320922.0,8569143808.0,8461292032.0,11674532864.0,15650531328.0,19290624000.0,22640130048.0,25207144448.0
江苏省,盐城市,大丰区,320904.0,8284139520.0,4684298752.0,6463079424.0,8664069120.0,10679118848.0,12533393408.0,13954432000.0
江苏省,盐城市,东台市,320981.0,11149757440.0,6894371840.0,9512442880.0,12751917056.0,15717578752.0,18446364672.0,20537733120.0
江苏省,盐城市,阜宁县,320923.0,7910979584.0,6779187200.0,9353631744.0,12539203584.0,15455640576.0,18139262976.0,20195962880.0
江苏省,盐城市,建湖县,320925.0,7346224128.0,13432310784.0,18533316608.0,24845213696.0,30623864832.0,35941199872.0,40016334848.0
江苏省,盐城市,射阳县,320924.0,4686375424.0,6121608704.0,8446350336.0,11322918912.0,13956464640.0,16379789312.0,18236973056.0
江苏省,盐城市,亭湖区,320902.0,39609643008.0,50991984640.0,70356508672.0,94317854720.0,116254834688.0,136440627200.0,151910744064.0
江苏省,盐城市,响水县,320921.0,2511923200.0,3682124032.0,5080438784.0,6810682368.0,8394755072.0,9852368896.0,10969466880.0
江苏省,盐城市,盐都区,320903.0,16790553600.0,18053584896.0,24909512704.0,33392959488.0,41159647232.0,48306315264.0,53783363584.0
江苏省,扬州市,宝应县,321023.0,8420808704.0,14366152704.0,19821742080.0,26572353536.0,32752424960.0,38439018496.0,42796851200.0
江苏省,扬州市,高邮市,321084.0,8471665152.0,15104621568.0,20843110400.0,27937570816.0,34431143936.0,40399478784.0,44968210432.0
江苏省,扬州市,广陵区,321002.0,21386627072.0,17733033984.0,24467275776.0,32800057344.0,40428847104.0,47448649728.0,52828545024.0
江苏省,扬州市,邗江区,321003.0,32907911168.0,54111506432.0,74660651008.0,100087660544.0,123366449152.0,144786866176.0,161203126272.0
江苏省,扬州市,江都区,321012.0,10413346816.0,12874642432.0,17763885056.0,23813609472.0,29352202240.0,34448560128.0,38354059264.0
江苏省,扬州市,仪征市,321081.0,8398515712.0,14094422016.0,19440676864.0,26053363712.0,32103903232.0,37668192256.0,41926213632.0
江苏省,镇江市,丹徒区,321112.0,3337281024.0,4565859328.0,6299877888.0,8445281280.0,10409078784.0,12216390656.0,13601198080.0
江苏省,镇江市,丹阳市,321181.0,20826484736.0,22957598720.0,31675910144.0,42463772672.0,52340244480.0,61428293632.0,68393246720.0
江苏省,镇江市,京口区,321102.0,25690570752.0,40110006272.0,55341883392.0,74189430784.0,91444346880.0,107321966592.0,119490101248.0
江苏省,镇江市,句容市,321183.0,11963849728.0,10243559424.0,14133142528.0,18945843200.0,23351644160.0,27405512704.0,30511865856.0
江苏省,镇江市,润州区,321111.0,17969108992.0,22905333760.0,31606423552.0,42372214784.0,52226129920.0,61292498944.0,68243173376.0
江苏省,镇江市,扬中市,321182.0,5621188096.0,8399148544.0,11588782080.0,15535572992.0,19148926976.0,22473834496.0,25022005248.0
江西省,抚州市,崇仁县,361024.0,2168130048.0,2018675200.0,2801371392.0,3736916736.0,4619547648.0,5402417664.0,6022262272.0
江西省,抚州市,东乡区,361003.0,8232518656.0,4269944576.0,5928235008.0,7911398400.0,9783964672.0,11446435840.0,12763838464.0
江西省,抚州市,广昌县,361030.0,1465242240.0,1577361152.0,2200943360.0,2952878848.0,3673470720.0,4325250560.0,4855713280.0
江西省,抚州市,金溪县,361027.0,770822592.0,1186657792.0,1647000064.0,2197354240.0,2716886528.0,3177648640.0,3542456320.0
江西省,抚州市,乐安县,361025.0,1451377920.0,1609105920.0,2231627776.0,2975246848.0,3676919552.0,4299167744.0,4791696384.0
江西省,抚州市,黎川县,361022.0,1709569536.0,1450649472.0,2036646400.0,2750592000.0,3446333952.0,4088816384.0,4627040768.0
江西省,抚州市,临川区,361002.0,12715792384.0,13374306304.0,18568519680.0,24780283904.0,30645899264.0,35853320192.0,39979462656.0
江西省,抚州市,南城县,361021.0,3045870592.0,2042436608.0,2833958144.0,3780246528.0,4673415680.0,5465769472.0,6092725248.0
江西省,抚州市,南丰县,361023.0,2180139008.0,3717416448.0,5169513472.0,6911473152.0,8564941824.0,10043044864.0,11225724928.0
江西省,抚州市,宜黄县,361026.0,702767680.0,946298688.0,1312993152.0,1751203072.0,2164986112.0,2531801088.0,2822392832.0
江西省,抚州市,资溪县,361028.0,827884288.0,896582528.0,1246088320.0,1664746368.0,2061408384.0,2414910720.0,2696728832.0
江西省,赣州市,安远县,360726.0,2160262912.0,2008526848.0,2788368384.0,3720894464.0,4601650176.0,5383284736.0,6002553856.0
江西省,赣州市,崇义县,360725.0,823757952.0,1507839488.0,2110948608.0,2840838656.0,3544483328.0,4187438080.0,4719266816.0
江西省,赣州市,大余县,360723.0,1445344896.0,2480403712.0,3575357184.0,4948758016.0,6350896128.0,7726825472.0,8981519360.0
江西省,赣州市,定南县,360728.0,2075905280.0,1523011584.0,2115195008.0,2823734272.0,3493378304.0,4088591872.0,4561189888.0
江西省,赣州市,赣县区,360704.0,4119314432.0,4336085504.0,6020109312.0,8033905152.0,9935434752.0,11623616512.0,12961179648.0
江西省,赣州市,会昌县,360733.0,2399512064.0,2408627712.0,3349462016.0,4477838336.0,5548400128.0,6504814080.0,7269589504.0
江西省,赣州市,龙南市,360783.0,3485854976.0,2594671616.0,3613054720.0,4836177920.0,5999627776.0,7043197952.0,7883465216.0
江西省,赣州市,南康区,360703.0,9352187904.0,4904795136.0,6810795008.0,9090703360.0,11244344320.0,13157497856.0,14674688000.0
江西省,赣州市,宁都县,360730.0,4680638976.0,6536906752.0,9075339264.0,12111295488.0,14977944576.0,17523603456.0,19540795392.0
江西省,赣州市,全南县,360729.0,1476762752.0,2767978496.0,3995186688.0,5536623616.0,7113935872.0,8665687040.0,10085249024.0
江西省,赣州市,瑞金市,360781.0,7943655424.0,5378289664.0,7545430016.0,10181721088.0,12742469632.0,15100743680.0,17066202112.0
江西省,赣州市,上犹县,360724.0,2308670720.0,1700690176.0,2360890880.0,3150295552.0,3895831552.0,4557437952.0,5081574400.0
江西省,赣州市,石城县,360735.0,1980050304.0,1544142592.0,2161395712.0,2909651968.0,3632174592.0,4292712704.0,4837736448.0
江西省,赣州市,信丰县,360722.0,4852925440.0,4395575808.0,6103071744.0,8145589248.0,10074725376.0,11788165120.0,13146847232.0
江西省,赣州市,兴国县,360732.0,5539844096.0,4980048896.0,6914177536.0,9227382784.0,11411773440.0,13350948864.0,14887798784.0
江西省,赣州市,寻乌县,360734.0,2400678400.0,2049988608.0,2848481280.0,3804690688.0,4709672448.0,5515609088.0,6157318656.0
江西省,赣州市,于都县,360731.0,9357782016.0,6388782080.0,8869806080.0,11837046784.0,14638866432.0,17126557696.0,19097790464.0
江西省,赣州市,章贡区,360702.0,28245878784.0,23308304384.0,32361064448.0,43187474432.0,53410541568.0,62487085056.0,69679693824.0
江西省,吉安市,安福县,360829.0,1712374016.0,1518043392.0,2105895040.0,2808255232.0,3471112192.0,4058319616.0,4522668032.0
江西省,吉安市,吉安县,360821.0,4155169792.0,2178167040.0,3023913984.0,4035250176.0,4990099456.0,5837768704.0,6509313024.0
江西省,吉安市,吉水县,360822.0,1458714368.0,1581435648.0,2195038464.0,2928651008.0,3621053184.0,4235414016.0,4721757184.0
江西省,吉安市,吉州区,360802.0,6281004032.0,6801156096.0,9442684928.0,12601742336.0,15584756736.0,18233196544.0,20331972608.0
江西省,吉安市,井冈山市,360881.0,726561600.0,1472539648.0,2041741056.0,2721494272.0,3362199040.0,3930544640.0,4378230784.0
江西省,吉安市,青原区,360803.0,5283753984.0,2571459328.0,3569807616.0,4763648512.0,5890883584.0,6891288064.0,7683744256.0
江西省,吉安市,遂川县,360827.0,2304445952.0,3778269696.0,5245324288.0,6999707136.0,8656161792.0,10126751744.0,11291781120.0
江西省,吉安市,泰和县,360826.0,3588378368.0,2937878272.0,4078364160.0,5442233856.0,6729931776.0,7872860160.0,8778051584.0
江西省,吉安市,万安县,360828.0,903750016.0,873337472.0,1212127488.0,1617302272.0,1999615360.0,2338823424.0,2607283968.0
江西省,吉安市,峡江县,360823.0,430026816.0,509406848.0,706949248.0,943259264.0,1166287104.0,1364264448.0,1520802816.0
江西省,吉安市,新干县,360824.0,887274496.0,1295073152.0,1797296640.0,2397540352.0,2964066304.0,3466947072.0,3865163776.0
江西省,吉安市,永丰县,360825.0,3340154624.0,2435223552.0,3380020224.0,4509714432.0,5576461312.0,6523614208.0,7273837056.0
江西省,吉安市,永新县,360830.0,1816035840.0,2504962048.0,3474266112.0,4632697344.0,5725443584.0,6694413312.0,7459231744.0
江西省,景德镇市,昌江区,360202.0,7036645888.0,4520501760.0,6275356672.0,8373821440.0,10355294208.0,12114628608.0,13508035584.0
江西省,景德镇市,浮梁县,360222.0,1606599168.0,2585255936.0,3585594624.0,4780734464.0,5908445184.0,6908907008.0,7699343872.0
江西省,景德镇市,乐平市,360281.0,8558104576.0,4660936704.0,6470627328.0,8634534912.0,10677648384.0,12491308032.0,13928155136.0
江西省,景德镇市,珠山区,360203.0,9207678976.0,22137798656.0,30733752320.0,41012998144.0,50719268864.0,59337101312.0,66164350976.0
江西省,九江市,柴桑区,360404.0,2910314496.0,2739131392.0,3803033600.0,5074922496.0,6275850752.0,7341281280.0,8186514432.0
江西省,九江市,德安县,360426.0,866042816.0,648192576.0,899254784.0,1199238784.0,1482234496.0,1733148160.0,1931195392.0
江西省,九江市,都昌县,360428.0,2099877248.0,3335217920.0,4629711360.0,6175344640.0,7636199936.0,8933520384.0,9958281216.0
江西省,九江市,共青城市,360482.0,1491374080.0,1272814080.0,1767151616.0,2358308352.0,2916396544.0,3412099840.0,3804812032.0
江西省,九江市,湖口县,360429.0,1732003968.0,2162138112.0,2998422016.0,3997256960.0,4940065280.0,5777381888.0,6437700608.0
江西省,九江市,濂溪区,360402.0,9051714560.0,9226293248.0,12820840448.0,17119004672.0,21182912512.0,24790581248.0,27653691392.0
江西省,九江市,庐山市,360483.0,1829547264.0,1318109440.0,1835485184.0,2453120512.0,3036841984.0,3559230976.0,3975816192.0
江西省,九江市,彭泽县,360430.0,1490678528.0,1904122752.0,2620852736.0,3469997568.0,4269810688.0,4982859776.0,5527626752.0
江西省,九江市,瑞昌市,360481.0,4606364160.0,4006220288.0,5536186880.0,7353377280.0,9060165632.0,10567583744.0,11738307584.0
江西省,九江市,武宁县,360423.0,2673520896.0,2699373568.0,3743658240.0,4990711808.0,6167448576.0,7209588736.0,8033651712.0
江西省,九江市,修水县,360424.0,2004130560.0,2913708288.0,4041470464.0,5389103616.0,6660198400.0,7787748352.0,8678149120.0
江西省,九江市,浔阳区,360403.0,12604531712.0,13807320064.0,19174834176.0,25598093312.0,31662485504.0,37047975936.0,41324474368.0
江西省,九江市,永修县,360425.0,1943418752.0,1588311808.0,2203685888.0,2939115520.0,3633211904.0,4248682240.0,4736111616.0
江西省,南昌市,安义县,360123.0,1355297152.0,949649344.0,1318307584.0,1759217152.0,2175449856.0,2545077760.0,2837783552.0
江西省,南昌市,东湖区,360102.0,37281099776.0,38794170368.0,53861511168.0,71880982528.0,88896217088.0,104003158016.0,115974545408.0
江西省,南昌市,红谷滩区,360113.0,16475120640.0,20467501056.0,28426711040.0,37943844864.0,46929932288.0,54917406720.0,61256404992.0
江西省,南昌市,进贤县,360124.0,2576818688.0,3294647296.0,4572450816.0,6100285440.0,7541616640.0,8818921472.0,9829335040.0
江西省,南昌市,南昌县,360121.0,22633394176.0,24690728960.0,34281185280.0,45749985280.0,56580116480.0,66195599360.0,73816686592.0
江西省,南昌市,青山湖区,360111.0,42884653056.0,50081255424.0,69532434432.0,92794650624.0,114760458240.0,134262775808.0,149717303296.0
江西省,南昌市,青云谱区,360104.0,30357680128.0,25286705152.0,35107860480.0,46853255168.0,57944084480.0,67791040512.0,75594194944.0
江西省,南昌市,西湖区,360103.0,45813112832.0,62409330688.0,86648627200.0,115637067776.0,143010004992.0,167312965632.0,186571702272.0
江西省,南昌市,新建区,360112.0,12348317696.0,12025180160.0,16695005184.0,22279411712.0,27552260096.0,32233932800.0,35943518208.0
江西省,萍乡市,安源区,360302.0,12415930368.0,18006890496.0,24932618240.0,33193764864.0,40968204288.0,47854886912.0,53249572864.0
江西省,萍乡市,莲花县,360321.0,869467648.0,1499192576.0,2069181440.0,2746845184.0,3381964800.0,3942933504.0,4375878656.0
江西省,萍乡市,芦溪县,360323.0,793123456.0,866300736.0,1200404608.0,1599301632.0,1975045504.0,2307833600.0,2569420288.0
江西省,萍乡市,上栗县,360322.0,2043422720.0,2040058880.0,2826977792.0,3766358528.0,4651269120.0,5435664896.0,6052273152.0
江西省,萍乡市,湘东区,360313.0,1313304832.0,1584576256.0,2189967360.0,2910861824.0,3587614720.0,4186161152.0,4651250688.0
江西省,上饶市,德兴市,361181.0,1232051968.0,1852533504.0,2575192320.0,3441185280.0,4262207488.0,4994638848.0,5579993088.0
江西省,上饶市,广丰区,361103.0,4646637056.0,3771527168.0,5244278272.0,7010021376.0,8684734464.0,10180028416.0,11375230976.0
江西省,上饶市,广信区,361104.0,9268648960.0,8340490240.0,11579603968.0,15452905472.0,19111090176.0,22359547904.0,24934699008.0
江西省,上饶市,横峰县,361125.0,906825280.0,1057690752.0,1467993472.0,1958764288.0,2421872128.0,2833037568.0,3158732288.0
江西省,上饶市,鄱阳县,361128.0,5310049280.0,5189283840.0,7196337152.0,9593610240.0,11855888384.0,13864148992.0,15447811072.0
江西省,上饶市,铅山县,361124.0,2078331520.0,1662102272.0,2315299072.0,3100749824.0,3850774272.0,4526257664.0,5072683008.0
江西省,上饶市,万年县,361129.0,1876555264.0,1417436672.0,1967602688.0,2625569792.0,3246740992.0,3798309120.0,4235198464.0
江西省,上饶市,婺源县,361130.0,1544222976.0,2877828864.0,4049075200.0,5479055360.0,6875223040.0,8170922496.0,9261046784.0
江西省,上饶市,信州区,361102.0,8697264128.0,17751955456.0,24646656000.0,32892235776.0,40678309888.0,47591104512.0,53069152256.0
江西省,上饶市,弋阳县,361126.0,1586427264.0,1618620160.0,2246222592.0,2996795392.0,3704962048.0,4332819968.0,4829684736.0
江西省,上饶市,余干县,361127.0,4448076800.0,4261221376.0,5915214848.0,7892722688.0,9759776768.0,11417147392.0,12730594304.0
江西省,上饶市,玉山县,361123.0,5821428224.0,3292370944.0,4581005312.0,6127588352.0,7596676096.0,8911525888.0,9965905920.0
江西省,新余市,分宜县,360521.0,1431211904.0,1598071424.0,2218676736.0,2960884736.0,3661645568.0,4283711488.0,4776645120.0
江西省,新余市,渝水区,360502.0,14891046912.0,11207018496.0,15559593984.0,20764930048.0,25680130048.0,30043975680.0,33502148608.0
江西省,宜春市,丰城市,360981.0,6106060800.0,6216637952.0,8630803456.0,11517993984.0,14243830784.0,16663887872.0,18581598208.0
江西省,宜春市,奉新县,360921.0,1532071040.0,1880954240.0,2611261696.0,3484501248.0,4309089280.0,5041224704.0,5621491712.0
江西省,宜春市,高安市,360983.0,4843468800.0,4077937920.0,5661593600.0,7555441152.0,9343649792.0,10931223552.0,12189331456.0
江西省,宜春市,靖安县,360925.0,434289856.0,704686848.0,977974016.0,1304663168.0,1613180928.0,1886727296.0,2103435776.0
江西省,宜春市,上高县,360923.0,3555617792.0,2127000832.0,2953008128.0,3940817664.0,4873531392.0,5701613056.0,6357789696.0
江西省,宜春市,铜鼓县,360926.0,611679872.0,761161600.0,1056645568.0,1410015232.0,1743646080.0,2039833216.0,2274507520.0
江西省,宜春市,万载县,360922.0,2682905088.0,2535041024.0,3519026688.0,4695618560.0,5806436352.0,6792513536.0,7573361664.0
江西省,宜春市,宜丰县,360924.0,1913970944.0,1966953472.0,2730814464.0,3644406016.0,4506969600.0,5272668160.0,5879294976.0
江西省,宜春市,袁州区,360902.0,17922236416.0,12373864448.0,17179027456.0,22925545472.0,28351393792.0,33168416768.0,36984729600.0
江西省,宜春市,樟树市,360982.0,4995226112.0,4464531456.0,6198683648.0,8272293888.0,10230326272.0,11968509952.0,13345748992.0
江西省,鹰潭市,贵溪市,360681.0,3719180032.0,3349989376.0,4648115712.0,6199381504.0,7663712256.0,8962231296.0,9991116800.0
江西省,鹰潭市,余江区,360603.0,924085888.0,1060371456.0,1472186240.0,1964732416.0,2429794560.0,2842661376.0,3169788160.0
江西省,鹰潭市,月湖区,360602.0,5199758336.0,3966562304.0,5507145728.0,7349565952.0,9089314816.0,10633935872.0,11857975296.0
辽宁省,鞍山市,海城市,210381.0,10825887744.0,16265650176.0,22585507840.0,30268108800.0,37366775808.0,43659952128.0,48822222848.0
辽宁省,鞍山市,立山区,210304.0,5443089920.0,28592672768.0,39702102016.0,53207052288.0,65685442560.0,76748013568.0,85822406656.0
辽宁省,鞍山市,千山区,210311.0,341078080.0,4551061504.0,6319315456.0,8468845568.0,10454994944.0,12215791616.0,13660151808.0
辽宁省,鞍山市,台安县,210321.0,1228092160.0,1815468416.0,2520854784.0,3378346752.0,4170661376.0,4873077248.0,5449262080.0
辽宁省,鞍山市,铁东区,210302.0,20112535552.0,57072254976.0,79247081472.0,106203840512.0,131111927808.0,153194708992.0,171309924352.0
辽宁省,鞍山市,铁西区,210303.0,9198555136.0,16747523072.0,23254657024.0,31164938240.0,38473940992.0,44953669632.0,50268876800.0
辽宁省,鞍山市,岫岩满族自治县,210323.0,1737603840.0,5505935872.0,7644203008.0,10242985984.0,12644339712.0,14772176896.0,16517559296.0
辽宁省,本溪市,本溪满族自治县,210521.0,755352256.0,2566043136.0,3562632960.0,4773339648.0,5893265920.0,6884510208.0,7700276224.0
辽宁省,本溪市,桓仁满族自治县,210522.0,1014713728.0,4422493696.0,6128687104.0,8136331264.0,10034931712.0,11711462400.0,13076510720.0
辽宁省,本溪市,明山区,210504.0,4732725248.0,21084416000.0,29276958720.0,39236505600.0,48439586816.0,56599572480.0,63294042112.0
辽宁省,本溪市,南芬区,210505.0,269188032.0,617242816.0,857113024.0,1148766208.0,1418254464.0,1657200768.0,1853214080.0
辽宁省,本溪市,平山区,210502.0,8619272192.0,32379858944.0,44960780288.0,60254650368.0,74385989632.0,86913941504.0,97190469632.0
辽宁省,本溪市,溪湖区,210503.0,1119216640.0,5540293120.0,7692904960.0,10309678080.0,12727562240.0,14871074816.0,16629327872.0
辽宁省,朝阳市,北票市,211381.0,696512896.0,1865035776.0,2596361216.0,3488954368.0,4320267264.0,5064803840.0,5683721216.0
辽宁省,朝阳市,朝阳县,211321.0,418505760.0,1110546816.0,1542116736.0,2066771072.0,2551621632.0,2981582848.0,3334330368.0
辽宁省,朝阳市,建平县,211322.0,742125440.0,1968500096.0,2743891456.0,3691972608.0,4578343424.0,5376007168.0,6042992128.0
辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,211324.0,871174208.0,1544987520.0,2145271168.0,2874990080.0,3549263872.0,4147021824.0,4637374976.0
辽宁省,朝阳市,凌源市,211382.0,3414668544.0,4775764992.0,6634535936.0,8896388096.0,10990848000.0,12852777984.0,14385661952.0
辽宁省,朝阳市,龙城区,211303.0,2032688512.0,1501405312.0,2084762368.0,2793907968.0,3449141760.0,4030029568.0,4506533376.0
辽宁省,朝阳市,双塔区,211302.0,3398948352.0,16581091328.0,23023562752.0,30855315456.0,38091816960.0,44507209728.0,49769840640.0
辽宁省,大连市,甘井子区,210211.0,37650743296.0,17443364864.0,24220811264.0,32459747328.0,40072646656.0,46821978112.0,52358725632.0
辽宁省,大连市,金州区,210213.0,14825726976.0,19607848960.0,27228194816.0,36492193792.0,45051498496.0,52644110336.0,58871373824.0
辽宁省,大连市,旅顺口区,210212.0,2389818368.0,1395972096.0,1989012992.0,2737333504.0,3456841984.0,4154177536.0,4797440000.0
辽宁省,大连市,普兰店区,210214.0,1792389376.0,3322993152.0,4620311040.0,6203311104.0,7678034432.0,9003738112.0,10107189248.0
辽宁省,大连市,沙河口区,210204.0,32117112832.0,9279177728.0,12884526080.0,17267335168.0,21316976640.0,24907147264.0,27852134400.0
辽宁省,大连市,瓦房店市,210281.0,5865977344.0,5861266432.0,8138436608.0,10906632192.0,13464366080.0,15731994624.0,17591922688.0
辽宁省,大连市,西岗区,210203.0,7042716160.0,7437231104.0,10326906880.0,13839712256.0,17085490176.0,19962998784.0,22323392512.0
辽宁省,大连市,长海县,210224.0,53661248.0,18275348.0,25718568.0,34896708.0,43875408.0,52398592.0,60429096.0
辽宁省,大连市,中山区,210202.0,3151077376.0,9700872192.0,13470074880.0,18052079616.0,22285791232.0,26039164928.0,29118029824.0
辽宁省,大连市,庄河市,210283.0,1239320192.0,4326854656.0,6007798272.0,8051482624.0,9940773888.0,11615901696.0,12991593472.0
辽宁省,丹东市,东港市,210681.0,2729928704.0,1519843328.0,2110241024.0,2827803904.0,3490814464.0,4078456576.0,4560387072.0
辽宁省,丹东市,凤城市,210682.0,1543034752.0,5453740544.0,7569979392.0,10141639680.0,12517876736.0,14622758912.0,16349618176.0
辽宁省,丹东市,宽甸满族自治县,210624.0,767731072.0,995836224.0,1381572352.0,1849095424.0,2282720256.0,2664025088.0,2980233728.0
辽宁省,丹东市,元宝区,210602.0,2539588352.0,1878607744.0,2516990464.0,3295014656.0,4004688896.0,4630083072.0,5140477952.0
辽宁省,丹东市,振安区,210604.0,647687808.0,591948224.0,821868416.0,1101306880.0,1359491072.0,1588387968.0,1776164480.0
辽宁省,丹东市,振兴区,210603.0,2803976192.0,6219022336.0,8599760896.0,11493938176.0,14165420032.0,16532055040.0,18472978432.0
辽宁省,抚顺市,东洲区,210403.0,896107008.0,11828848640.0,16424214528.0,22010249216.0,27171715072.0,31747244032.0,35500720128.0
辽宁省,抚顺市,抚顺县,210421.0,80003784.0,337570048.0,468705088.0,628099712.0,775376384.0,905921408.0,1013040320.0
辽宁省,抚顺市,清原满族自治县,210423.0,577828608.0,2985222144.0,4144515072.0,5552991744.0,6855254528.0,8008858624.0,8956132352.0
辽宁省,抚顺市,顺城区,210411.0,4823152640.0,16449122304.0,22840233984.0,30609516544.0,37788241920.0,44152107008.0,49371885568.0
辽宁省,抚顺市,望花区,210404.0,1725649792.0,15430285312.0,21425457152.0,28713222144.0,35447144448.0,41416929280.0,46313713664.0
辽宁省,抚顺市,新宾满族自治县,210422.0,535895872.0,2315421184.0,3214006784.0,4305451008.0,5315096064.0,6207790592.0,6942230528.0
辽宁省,抚顺市,新抚区,210402.0,5142487040.0,14970353664.0,20786974720.0,27857897472.0,34391433216.0,40183644160.0,44935016448.0
辽宁省,阜新市,阜新蒙古族自治县,210921.0,1397404160.0,2822075904.0,3920511232.0,5256902144.0,6493676544.0,7592464896.0,8496238080.0
辽宁省,阜新市,海州区,210902.0,2560379904.0,13158630400.0,18271318016.0,24486479872.0,30229227520.0,35320340480.0,39496572928.0
辽宁省,阜新市,清河门区,210905.0,41829588.0,150109600.0,208433472.0,279333920.0,344845728.0,402923520.0,450563936.0
辽宁省,阜新市,太平区,210904.0,1367114368.0,4555111424.0,6325014528.0,8476622848.0,10464750592.0,12227478528.0,13673387008.0
辽宁省,阜新市,细河区,210911.0,1692568192.0,10023550976.0,13918128128.0,18652510208.0,23027034112.0,26905171968.0,30086402048.0
辽宁省,阜新市,新邱区,210903.0,364975456.0,860447680.0,1194768000.0,1601179008.0,1976699136.0,2309610752.0,2582694656.0
辽宁省,阜新市,彰武县,210922.0,542578560.0,1006250624.0,1402189056.0,1886489984.0,2339138048.0,2746296320.0,3086691072.0
辽宁省,葫芦岛市,建昌县,211422.0,693129984.0,1701124992.0,2363297024.0,3169138688.0,3915539968.0,4579303936.0,5125962240.0
辽宁省,葫芦岛市,连山区,211402.0,4396696576.0,11773832192.0,16348462080.0,21909526528.0,27047880704.0,31603224576.0,35339907072.0
辽宁省,葫芦岛市,龙港区,211403.0,1524097280.0,3542789632.0,4919322624.0,6592713216.0,8138912256.0,9509726208.0,10634192896.0
辽宁省,葫芦岛市,南票区,211404.0,238502336.0,487774464.0,677156096.0,908152640.0,1120519168.0,1310097664.0,1464376832.0
辽宁省,葫芦岛市,绥中县,211421.0,1569156864.0,2362118144.0,3279078400.0,4393082880.0,5422431232.0,6333977600.0,7081755648.0
辽宁省,葫芦岛市,兴城市,211481.0,1860959360.0,2455963136.0,3410205184.0,4570193920.0,5641991168.0,6592157696.0,7371583488.0
辽宁省,锦州市,北镇市,210782.0,605336576.0,2474048000.0,3435236352.0,4603728896.0,5683379200.0,6640520192.0,7425656832.0
辽宁省,锦州市,古塔区,210702.0,2995487744.0,17166954496.0,23837054976.0,31945445376.0,39437516800.0,46079504384.0,51527913472.0
辽宁省,锦州市,黑山县,210726.0,822948800.0,1787539584.0,2482022144.0,3326260736.0,4106284288.0,4797746176.0,5364995584.0
辽宁省,锦州市,凌海市,210781.0,880254912.0,1328699904.0,1844553856.0,2471830784.0,3051309312.0,3564230656.0,3985197568.0
辽宁省,锦州市,凌河区,210703.0,7317667840.0,20191432704.0,28036665344.0,37573595136.0,46385614848.0,54197792768.0,60606091264.0
辽宁省,锦州市,太和区,210711.0,6762021376.0,10837807104.0,15048738816.0,20167661568.0,24897521664.0,29090705408.0,32530382848.0
辽宁省,锦州市,义县,210727.0,591984128.0,1287108864.0,1787136256.0,2394951680.0,2956565248.0,3454359040.0,3862513664.0
辽宁省,辽阳市,白塔区,211002.0,14585414656.0,28417243136.0,39458537472.0,52880728064.0,65282682880.0,76277506048.0,85296373760.0
辽宁省,辽阳市,灯塔市,211081.0,2367711232.0,3471244800.0,4819584000.0,6458537984.0,7972785152.0,9315125248.0,10415953920.0
辽宁省,辽阳市,弓长岭区,211005.0,365855680.0,2204169472.0,3060593664.0,4101680384.0,5063674880.0,5916578816.0,6616307712.0
