省,市,县,县代码,POP_2020_SSP2,POP_2025_SSP2,POP_2030_SSP2,POP_2035_SSP2,POP_2040_SSP2,POP_2045_SSP2,POP_2050_SSP2
广西壮族自治区,南宁市,马山县,450124.0,396330.0,385603.0,374848.0,363804.0,352236.0,338935.0,324263.0
广西壮族自治区,南宁市,青秀区,450103.0,696178.0,701743.0,698361.0,689871.0,677469.0,660943.0,640942.0
广西壮族自治区,南宁市,上林县,450125.0,351183.0,342995.0,334856.0,324028.0,312086.0,298682.0,283711.0
广西壮族自治区,南宁市,武鸣区,450110.0,556297.0,544059.0,528344.0,510298.0,489908.0,466264.0,440872.0
广西壮族自治区,南宁市,西乡塘区,450107.0,1589763.0,1603312.0,1599439.0,1588535.0,1554657.0,1509796.0,1467614.0
广西壮族自治区,南宁市,兴宁区,450102.0,327015.0,328202.0,324716.0,319047.0,311655.0,303295.0,293420.0
广西壮族自治区,南宁市,邕宁区,450109.0,256429.0,252335.0,246190.0,238420.0,229146.0,218068.0,206375.0
广西壮族自治区,钦州市,灵山县,450721.0,1206113.0,1209962.0,1203473.0,1188161.0,1163993.0,1133259.0,1095344.0
广西壮族自治区,钦州市,浦北县,450722.0,731066.0,726011.0,716080.0,701492.0,682565.0,660925.0,636060.0
广西壮族自治区,钦州市,钦北区,450703.0,637487.0,634557.0,626230.0,614143.0,597672.0,579068.0,556820.0
广西壮族自治区,钦州市,钦南区,450702.0,579334.0,576157.0,569058.0,559120.0,547050.0,532448.0,515867.0
广西壮族自治区,梧州市,苍梧县,450421.0,304960.0,293397.0,283804.0,273448.0,262964.0,251589.0,238628.0
广西壮族自治区,梧州市,岑溪市,450481.0,764977.0,751609.0,734280.0,714183.0,689259.0,661751.0,630931.0
广西壮族自治区,梧州市,龙圩区,450406.0,262369.0,258511.0,253201.0,247199.0,238871.0,230503.0,220001.0
广西壮族自治区,梧州市,蒙山县,450423.0,188599.0,184662.0,181659.0,176096.0,169241.0,162167.0,153676.0
广西壮族自治区,梧州市,藤县,450422.0,814549.0,791655.0,769677.0,746437.0,719841.0,688589.0,653857.0
广西壮族自治区,梧州市,万秀区,450403.0,125961.0,126270.0,125218.0,123425.0,121117.0,117974.0,114745.0
广西壮族自治区,梧州市,长洲区,450405.0,402939.0,408177.0,407137.0,402075.0,394170.0,384714.0,373525.0
广西壮族自治区,玉林市,北流市,450981.0,1150462.0,1137761.0,1118560.0,1092898.0,1059763.0,1021058.0,978265.0
广西壮族自治区,玉林市,博白县,450923.0,1387006.0,1376787.0,1357298.0,1331694.0,1298403.0,1257905.0,1209751.0
广西壮族自治区,玉林市,福绵区,450903.0,400969.0,401356.0,398505.0,392987.0,384641.0,373980.0,361682.0
广西壮族自治区,玉林市,陆川县,450922.0,770307.0,764213.0,753594.0,738250.0,719559.0,695651.0,667928.0
广西壮族自治区,玉林市,容县,450921.0,649051.0,639544.0,625360.0,608762.0,587947.0,563125.0,536118.0
广西壮族自治区,玉林市,兴业县,450924.0,573961.0,567078.0,557017.0,544234.0,527866.0,507818.0,485136.0
广西壮族自治区,玉林市,玉州区,450902.0,731990.0,744585.0,751413.0,749956.0,741190.0,726827.0,707018.0
贵州省,安顺市,关岭布依族苗族自治县,520424.0,307185.0,311474.0,312293.0,309980.0,305385.0,298572.0,289964.0
贵州省,安顺市,平坝区,520403.0,293432.0,292487.0,289840.0,285478.0,279291.0,271763.0,262948.0
贵州省,安顺市,普定县,520422.0,374737.0,380850.0,382933.0,381293.0,377193.0,370641.0,362287.0
贵州省,安顺市,西秀区,520402.0,782859.0,797090.0,803504.0,799001.0,789776.0,774912.0,756382.0
贵州省,安顺市,镇宁布依族苗族自治县,520423.0,276151.0,274599.0,272055.0,268289.0,262556.0,255161.0,245935.0
贵州省,安顺市,紫云苗族布依族自治县,520425.0,255073.0,248974.0,243357.0,236000.0,227601.0,218733.0,208181.0
贵州省,毕节市,大方县,520521.0,801722.0,818545.0,823658.0,822805.0,813693.0,800056.0,782370.0
贵州省,毕节市,赫章县,520527.0,690812.0,708051.0,714802.0,714219.0,707591.0,696543.0,683135.0
贵州省,毕节市,金沙县,520523.0,571997.0,576314.0,575569.0,571344.0,561784.0,548746.0,532929.0
贵州省,毕节市,纳雍县,520525.0,712781.0,727240.0,734540.0,733202.0,726615.0,714174.0,699008.0
贵州省,毕节市,七星关区,520502.0,1210528.0,1243326.0,1259720.0,1259108.0,1248046.0,1230228.0,1210192.0
贵州省,毕节市,黔西市,520522.0,727127.0,732319.0,730871.0,723119.0,710488.0,695259.0,676810.0
贵州省,毕节市,威宁彝族回族苗族自治县,520526.0,1317134.0,1347577.0,1364029.0,1362607.0,1349817.0,1326409.0,1298819.0
贵州省,毕节市,织金县,520524.0,821392.0,835495.0,840604.0,837829.0,827502.0,810976.0,789637.0
贵州省,贵阳市,白云区,520113.0,266813.0,271759.0,274755.0,274852.0,271782.0,266724.0,260693.0
贵州省,贵阳市,观山湖区,520115.0,265950.0,270677.0,272424.0,271696.0,268645.0,263897.0,257432.0
贵州省,贵阳市,花溪区,520111.0,678189.0,700194.0,713157.0,719065.0,719445.0,711625.0,698773.0
贵州省,贵阳市,开阳县,520121.0,386195.0,386158.0,383641.0,377850.0,368695.0,359747.0,347572.0
贵州省,贵阳市,南明区,520102.0,1012964.0,1051214.0,1073884.0,1080798.0,1072952.0,1058274.0,1036592.0
贵州省,贵阳市,清镇市,520181.0,483885.0,486218.0,484694.0,478986.0,470920.0,460647.0,448401.0
贵州省,贵阳市,乌当区,520112.0,274459.0,283080.0,289070.0,292422.0,292127.0,288130.0,282403.0
贵州省,贵阳市,息烽县,520122.0,230466.0,232068.0,231158.0,228673.0,224324.0,218782.0,212681.0
贵州省,贵阳市,修文县,520123.0,268959.0,270170.0,268597.0,264953.0,259156.0,252502.0,244326.0
贵州省,贵阳市,云岩区,520103.0,958307.0,998995.0,1024537.0,1035163.0,1033259.0,1022232.0,1005553.0
贵州省,六盘水市,六枝特区,520203.0,536584.0,551263.0,558409.0,559875.0,555381.0,547204.0,536393.0
贵州省,六盘水市,盘州市,520281.0,1090507.0,1109317.0,1115909.0,1112017.0,1099458.0,1080998.0,1056138.0
贵州省,六盘水市,水城区,520221.0,595396.0,597287.0,595518.0,589402.0,580002.0,566420.0,551228.0
贵州省,六盘水市,钟山区,520201.0,787080.0,801211.0,803036.0,798012.0,787162.0,772419.0,754294.0
贵州省,黔东南苗族侗族自治州,岑巩县,522626.0,157318.0,153396.0,149361.0,145557.0,140744.0,135872.0,129356.0
贵州省,黔东南苗族侗族自治州,从江县,522633.0,257749.0,242770.0,232209.0,222713.0,213515.0,203991.0,193425.0
贵州省,黔东南苗族侗族自治州,丹寨县,522636.0,117257.0,117377.0,116940.0,115946.0,113638.0,111017.0,107319.0
贵州省,黔东南苗族侗族自治州,黄平县,522622.0,246972.0,248138.0,248284.0,246538.0,241797.0,234952.0,226513.0
贵州省,黔东南苗族侗族自治州,剑河县,522629.0,166757.0,159017.0,153037.0,147983.0,142954.0,137443.0,130716.0
贵州省,黔东南苗族侗族自治州,锦屏县,522628.0,136253.0,129786.0,124185.0,119053.0,114101.0,109783.0,103674.0
贵州省,黔东南苗族侗族自治州,凯里市,522601.0,511718.0,520941.0,525145.0,524484.0,519438.0,508911.0,493574.0
贵州省,黔东南苗族侗族自治州,雷山县,522634.0,106895.0,104643.0,102337.0,100042.0,97427.0,94861.0,91765.0
贵州省,黔东南苗族侗族自治州,黎平县,522631.0,333484.0,317161.0,303954.0,291972.0,280495.0,268124.0,253278.0
贵州省,黔东南苗族侗族自治州,麻江县,522635.0,115990.0,113208.0,111206.0,108523.0,105775.0,102028.0,97312.0
贵州省,黔东南苗族侗族自治州,榕江县,522632.0,259452.0,247362.0,238350.0,230532.0,222022.0,214073.0,204822.0
贵州省,黔东南苗族侗族自治州,三穗县,522624.0,148030.0,147071.0,144691.0,141472.0,137958.0,133881.0,129317.0
贵州省,黔东南苗族侗族自治州,施秉县,522623.0,122073.0,119324.0,116195.0,112622.0,108639.0,104672.0,100106.0
贵州省,黔东南苗族侗族自治州,台江县,522630.0,91739.0,89447.0,86967.0,84419.0,82341.0,79508.0,76450.0
贵州省,黔东南苗族侗族自治州,天柱县,522627.0,241052.0,232589.0,224954.0,217822.0,210417.0,202785.0,195164.0
贵州省,黔东南苗族侗族自治州,镇远县,522625.0,181480.0,176414.0,171790.0,167035.0,162913.0,157101.0,151522.0
贵州省,黔南布依族苗族自治州,都匀市,522701.0,436230.0,446433.0,453578.0,453276.0,449100.0,441560.0,431200.0
贵州省,黔南布依族苗族自治州,独山县,522726.0,247724.0,243411.0,239144.0,233708.0,226890.0,219570.0,211928.0
贵州省,黔南布依族苗族自治州,福泉市,522702.0,268012.0,267431.0,264875.0,260892.0,255059.0,247959.0,239178.0
贵州省,黔南布依族苗族自治州,贵定县,522723.0,214947.0,213670.0,211524.0,208281.0,203451.0,197339.0,190011.0
贵州省,黔南布依族苗族自治州,惠水县,522731.0,315245.0,309978.0,303431.0,296484.0,287450.0,277648.0,265938.0
贵州省,黔南布依族苗族自治州,荔波县,522722.0,129565.0,124254.0,119642.0,116010.0,111970.0,107593.0,102825.0
贵州省,黔南布依族苗族自治州,龙里县,522730.0,168154.0,166067.0,163642.0,160109.0,155545.0,150450.0,144612.0
贵州省,黔南布依族苗族自治州,罗甸县,522728.0,225796.0,212436.0,203945.0,196296.0,187672.0,179026.0,169422.0
贵州省,黔南布依族苗族自治州,平塘县,522727.0,203203.0,193992.0,186897.0,180620.0,174071.0,167060.0,159991.0
贵州省,黔南布依族苗族自治州,三都水族自治县,522732.0,256205.0,252960.0,248086.0,242806.0,235798.0,228137.0,218838.0
贵州省,黔南布依族苗族自治州,瓮安县,522725.0,365652.0,368261.0,367613.0,364742.0,358620.0,350405.0,339845.0
贵州省,黔南布依族苗族自治州,长顺县,522729.0,178965.0,176465.0,173340.0,169042.0,164100.0,158475.0,152271.0
贵州省,黔西南布依族苗族自治州,安龙县,522328.0,364345.0,370526.0,372815.0,371538.0,367223.0,360621.0,351162.0
贵州省,黔西南布依族苗族自治州,册亨县,522327.0,176826.0,170985.0,165307.0,160221.0,154087.0,147708.0,139219.0
贵州省,黔西南布依族苗族自治州,普安县,522323.0,252887.0,258472.0,261031.0,260500.0,257996.0,253477.0,248044.0
贵州省,黔西南布依族苗族自治州,晴隆县,522324.0,254197.0,259348.0,261488.0,261217.0,257950.0,253696.0,248179.0
贵州省,黔西南布依族苗族自治州,望谟县,522326.0,225566.0,214550.0,204383.0,194945.0,184840.0,175484.0,163955.0
贵州省,黔西南布依族苗族自治州,兴仁市,522302.0,424531.0,432528.0,435036.0,433387.0,428663.0,421038.0,409989.0
贵州省,黔西南布依族苗族自治州,兴义市,522301.0,800806.0,820447.0,831698.0,833746.0,827376.0,815491.0,797418.0
贵州省,黔西南布依族苗族自治州,贞丰县,522325.0,305721.0,309004.0,307959.0,303838.0,297905.0,289923.0,277829.0
贵州省,铜仁市,碧江区,520602.0,301189.0,302962.0,301890.0,298235.0,291655.0,284386.0,274294.0
贵州省,铜仁市,德江县,520626.0,352087.0,344456.0,335379.0,324750.0,314277.0,303121.0,290057.0
贵州省,铜仁市,江口县,520621.0,165476.0,162545.0,159015.0,155396.0,150800.0,145665.0,139601.0
贵州省,铜仁市,石阡县,520623.0,292243.0,290239.0,287630.0,282965.0,275940.0,268424.0,258886.0
贵州省,铜仁市,思南县,520624.0,493652.0,497596.0,498710.0,491904.0,481686.0,469753.0,456164.0
贵州省,铜仁市,松桃苗族自治县,520628.0,468034.0,461345.0,452564.0,442420.0,431092.0,416872.0,400236.0
贵州省,铜仁市,万山区,520603.0,94655.0,91788.0,89048.0,86365.0,83179.0,80020.0,76010.0
贵州省,铜仁市,沿河土家族自治县,520627.0,431618.0,426927.0,418733.0,409616.0,399683.0,387378.0,372404.0
贵州省,铜仁市,印江土家族苗族自治县,520625.0,266570.0,268030.0,268020.0,265148.0,259107.0,251981.0,243372.0
贵州省,铜仁市,玉屏侗族自治县,520622.0,119604.0,118911.0,117547.0,115706.0,113078.0,110017.0,105722.0
贵州省,遵义市,播州区,520304.0,649754.0,653987.0,653455.0,647853.0,636188.0,621494.0,602892.0
贵州省,遵义市,赤水市,520381.0,186814.0,183347.0,179647.0,175436.0,170147.0,164589.0,157803.0
贵州省,遵义市,道真仡佬族苗族自治县,520325.0,212610.0,202654.0,193575.0,185805.0,177491.0,169713.0,161437.0
贵州省,遵义市,凤冈县,520327.0,302442.0,301430.0,298965.0,293766.0,286536.0,277566.0,266565.0
贵州省,遵义市,红花岗区,520302.0,789997.0,806712.0,816376.0,816106.0,807894.0,795078.0,777209.0
贵州省,遵义市,汇川区,520303.0,579462.0,588560.0,590838.0,587460.0,579330.0,568579.0,555331.0
贵州省,遵义市,湄潭县,520328.0,369711.0,374099.0,375629.0,373667.0,367285.0,357409.0,345767.0
贵州省,遵义市,仁怀市,520382.0,539597.0,548218.0,550201.0,548279.0,542221.0,532074.0,518841.0
贵州省,遵义市,绥阳县,520323.0,362862.0,360331.0,357020.0,352020.0,343780.0,334021.0,321377.0
贵州省,遵义市,桐梓县,520322.0,502767.0,507938.0,508538.0,504410.0,495908.0,485282.0,471386.0
贵州省,遵义市,务川仡佬族苗族自治县,520326.0,275888.0,258076.0,244129.0,231680.0,219494.0,208932.0,196959.0
贵州省,遵义市,习水县,520330.0,505287.0,504547.0,500360.0,492636.0,481473.0,468751.0,453346.0
贵州省,遵义市,余庆县,520329.0,223417.0,221562.0,219014.0,215283.0,210128.0,204108.0,196615.0
贵州省,遵义市,正安县,520324.0,374707.0,366101.0,357905.0,347673.0,335392.0,321130.0,308257.0
海南省,白沙黎族自治县,白沙黎族自治县,469025.0,169077.0,164581.0,159615.0,154026.0,147610.0,141656.0,134460.0
海南省,保亭黎族苗族自治县,保亭黎族苗族自治县,469029.0,149908.0,147525.0,144698.0,141027.0,136790.0,131817.0,125824.0
海南省,昌江黎族自治县,昌江黎族自治县,469026.0,241736.0,238283.0,234210.0,228943.0,222791.0,215415.0,206869.0
海南省,澄迈县,澄迈县,469023.0,505946.0,500214.0,491603.0,479788.0,465375.0,448839.0,430652.0
海南省,儋州市,儋州市,460400.0,974536.0,971384.0,960208.0,943664.0,921140.0,893430.0,859757.0
海南省,定安县,定安县,469021.0,269327.0,261674.0,253684.0,243906.0,232465.0,219546.0,206196.0
海南省,东方市,东方市,469007.0,479432.0,476863.0,472816.0,466402.0,457021.0,445686.0,432711.0
海南省,海口市,龙华区,460106.0,700418.0,708321.0,711596.0,707515.0,696163.0,680773.0,658222.0
海南省,海口市,美兰区,460108.0,370503.0,377033.0,379840.0,379704.0,376253.0,369918.0,361782.0
海南省,海口市,琼山区,460107.0,474648.0,476607.0,474570.0,467532.0,458085.0,445519.0,427926.0
海南省,海口市,秀英区,460105.0,777116.0,793037.0,797263.0,795056.0,783784.0,766942.0,745230.0
海南省,乐东黎族自治县,乐东黎族自治县,469027.0,519367.0,510391.0,500406.0,488095.0,473669.0,458189.0,441352.0
海南省,临高县,临高县,469024.0,429254.0,425955.0,419850.0,411284.0,400689.0,388015.0,372894.0
海南省,陵水黎族自治县,陵水黎族自治县,469028.0,342719.0,342831.0,340391.0,335221.0,328570.0,320050.0,310810.0
海南省,琼海市,琼海市,469002.0,504380.0,494536.0,483610.0,471965.0,456620.0,439342.0,419133.0
海南省,琼中黎族苗族自治县,琼中黎族苗族自治县,469030.0,172417.0,165427.0,158820.0,151431.0,143588.0,136304.0,128381.0
海南省,三沙市,南沙区,460302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南省,三沙市,西沙区,460301.0,44115.0,44115.0,44115.0,44115.0,44115.0,44115.0,44115.0
海南省,三亚市,海棠区,460202.0,91294.0,91552.0,90916.0,89407.0,87314.0,85481.0,83472.0
海南省,三亚市,吉阳区,460203.0,228375.0,232630.0,233543.0,232482.0,230118.0,226648.0,222716.0
海南省,三亚市,天涯区,460204.0,414562.0,415966.0,414267.0,410181.0,403565.0,394569.0,384259.0
海南省,三亚市,崖州区,460205.0,122939.0,122811.0,122013.0,120766.0,119194.0,116840.0,113719.0
海南省,屯昌县,屯昌县,469022.0,257631.0,251363.0,244165.0,235886.0,226038.0,214717.0,202283.0
海南省,万宁市,万宁市,469006.0,648727.0,645176.0,639279.0,629515.0,616912.0,601316.0,584082.0
海南省,文昌市,文昌市,469005.0,650715.0,642647.0,631508.0,618858.0,603072.0,584884.0,563333.0
海南省,五指山市,五指山市,469001.0,106565.0,103887.0,100964.0,98125.0,94343.0,90549.0,85875.0
河北省,保定市,安国市,130683.0,388249.0,386755.0,382022.0,375132.0,365341.0,352501.0,336935.0
河北省,保定市,安新县,130632.0,438393.0,435183.0,429007.0,420804.0,409033.0,395306.0,378856.0
河北省,保定市,博野县,130637.0,243850.0,243152.0,240170.0,236084.0,230315.0,222954.0,213723.0
河北省,保定市,定兴县,130626.0,526935.0,526825.0,522130.0,514109.0,501773.0,486066.0,466779.0
河北省,保定市,定州市,130682.0,1208193.0,1226677.0,1232751.0,1226418.0,1207641.0,1177839.0,1138822.0
河北省,保定市,阜平县,130624.0,203604.0,196983.0,190826.0,184028.0,176901.0,169376.0,160928.0
河北省,保定市,高碑店市,130684.0,672646.0,678880.0,677682.0,670218.0,657474.0,638890.0,615411.0
河北省,保定市,高阳县,130628.0,361622.0,359325.0,354431.0,347516.0,337957.0,325421.0,310190.0
河北省,保定市,竞秀区,130602.0,577134.0,591343.0,597609.0,596222.0,589908.0,580324.0,567377.0
河北省,保定市,涞水县,130623.0,354042.0,347711.0,339557.0,330363.0,318752.0,306257.0,290956.0
河北省,保定市,涞源县,130630.0,266135.0,264887.0,261350.0,255313.0,249034.0,241297.0,232394.0
河北省,保定市,蠡县,130635.0,518187.0,518602.0,515389.0,507928.0,496544.0,481916.0,463662.0
河北省,保定市,莲池区,130606.0,774009.0,790708.0,797304.0,795801.0,786954.0,773276.0,755728.0
河北省,保定市,满城区,130607.0,408768.0,404957.0,398541.0,390406.0,379474.0,365930.0,350179.0
河北省,保定市,清苑区,130608.0,564658.0,560913.0,552659.0,541031.0,525889.0,506298.0,483233.0
河北省,保定市,曲阳县,130634.0,625394.0,624467.0,619735.0,610714.0,596674.0,578737.0,556131.0
河北省,保定市,容城县,130629.0,284930.0,286510.0,285399.0,282799.0,278033.0,271170.0,262488.0
河北省,保定市,顺平县,130636.0,278232.0,272429.0,265829.0,257969.0,249171.0,237974.0,225177.0
河北省,保定市,唐县,130627.0,540011.0,536039.0,528630.0,518410.0,504932.0,488389.0,468816.0
河北省,保定市,望都县,130631.0,278451.0,276752.0,272402.0,266527.0,258539.0,248225.0,236132.0
河北省,保定市,雄县,130638.0,359383.0,360088.0,357489.0,352282.0,344830.0,334777.0,322312.0
河北省,保定市,徐水区,130609.0,569090.0,563848.0,555645.0,544019.0,529131.0,510332.0,487252.0
河北省,保定市,易县,130633.0,541555.0,528538.0,513930.0,496850.0,477204.0,454837.0,429027.0
河北省,保定市,涿州市,130681.0,639405.0,637753.0,630648.0,620458.0,604264.0,583856.0,559535.0
河北省,沧州市,沧县,130921.0,655585.0,654175.0,648068.0,638198.0,624467.0,607509.0,588504.0
河北省,沧州市,东光县,130923.0,354511.0,350504.0,345627.0,339780.0,331680.0,322089.0,309408.0
河北省,沧州市,海兴县,130924.0,231228.0,230336.0,228529.0,224973.0,220592.0,214608.0,207977.0
河北省,沧州市,河间市,130984.0,833568.0,828037.0,816414.0,801192.0,781275.0,756340.0,724159.0
河北省,沧州市,黄骅市,130983.0,635726.0,635821.0,631605.0,623144.0,610932.0,595102.0,577483.0
河北省,沧州市,孟村回族自治县,130930.0,202762.0,200686.0,197401.0,193075.0,187742.0,181213.0,173997.0
河北省,沧州市,南皮县,130927.0,354546.0,349846.0,343121.0,335018.0,325258.0,313688.0,300268.0
河北省,沧州市,泊头市,130981.0,631703.0,636610.0,635962.0,630331.0,620552.0,606644.0,590797.0
河北省,沧州市,青县,130922.0,415398.0,417482.0,416357.0,411944.0,403983.0,393136.0,379321.0
河北省,沧州市,任丘市,130982.0,867234.0,869909.0,865534.0,855068.0,839057.0,818643.0,793874.0
河北省,沧州市,肃宁县,130926.0,331866.0,328734.0,323467.0,316711.0,307714.0,296769.0,283816.0
河北省,沧州市,吴桥县,130928.0,268320.0,265539.0,261541.0,256821.0,250964.0,243685.0,235090.0
河北省,沧州市,献县,130929.0,592508.0,586323.0,577195.0,565442.0,550978.0,532852.0,510908.0
河北省,沧州市,新华区,130902.0,247354.0,253872.0,258104.0,258375.0,258083.0,255752.0,251429.0
河北省,沧州市,盐山县,130925.0,446562.0,443378.0,437073.0,428818.0,417419.0,404269.0,387756.0
河北省,沧州市,运河区,130903.0,362811.0,377455.0,385143.0,387660.0,386250.0,382174.0,376333.0
河北省,承德市,承德县,130821.0,373100.0,363044.0,352672.0,341931.0,329789.0,317148.0,302691.0
河北省,承德市,丰宁满族自治县,130826.0,339389.0,326769.0,315677.0,305274.0,293982.0,284394.0,270782.0
河北省,承德市,宽城满族自治县,130827.0,248868.0,243471.0,237247.0,230941.0,223696.0,215145.0,204848.0
河北省,承德市,隆化县,130825.0,359226.0,346458.0,334691.0,323222.0,311825.0,300288.0,287135.0
河北省,承德市,滦平县,130824.0,282864.0,275193.0,267182.0,258661.0,249798.0,239607.0,229013.0
河北省,承德市,平泉市,130881.0,443584.0,434787.0,426034.0,414537.0,401929.0,388302.0,373966.0
河北省,承德市,双滦区,130803.0,145276.0,144891.0,143762.0,141410.0,138291.0,134262.0,130536.0
河北省,承德市,双桥区,130802.0,458386.0,464690.0,465841.0,463805.0,458563.0,451459.0,442375.0
河北省,承德市,围场满族蒙古族自治县,130828.0,398378.0,382523.0,369686.0,356828.0,343328.0,329835.0,313891.0
河北省,承德市,兴隆县,130822.0,310729.0,301765.0,293266.0,283814.0,273515.0,262213.0,249218.0
河北省,承德市,鹰手营子矿区,130804.0,54363.0,54219.0,53696.0,53011.0,51667.0,50195.0,48570.0
河北省,邯郸市,成安县,130424.0,383743.0,384550.0,381954.0,376198.0,367111.0,355718.0,340594.0
河北省,邯郸市,磁县,130427.0,458741.0,462402.0,461742.0,457411.0,448154.0,435782.0,420550.0
河北省,邯郸市,丛台区,130403.0,717368.0,732750.0,740096.0,740199.0,731580.0,717398.0,698862.0
河北省,邯郸市,大名县,130425.0,794593.0,795460.0,790563.0,780273.0,763170.0,740347.0,711290.0
河北省,邯郸市,肥乡区,130407.0,370341.0,370285.0,366993.0,361361.0,352831.0,341500.0,327241.0
河北省,邯郸市,峰峰矿区,130406.0,535709.0,545140.0,547668.0,543801.0,536050.0,524713.0,510380.0
河北省,邯郸市,复兴区,130404.0,403889.0,409941.0,412787.0,410408.0,404154.0,394614.0,383478.0
河北省,邯郸市,馆陶县,130433.0,341529.0,343217.0,341311.0,336595.0,329858.0,320590.0,308552.0
河北省,邯郸市,广平县,130432.0,253479.0,252962.0,250342.0,245944.0,239814.0,231598.0,221013.0
河北省,邯郸市,邯山区,130402.0,830804.0,849378.0,859982.0,862457.0,854028.0,839782.0,819593.0
河北省,邯郸市,鸡泽县,130431.0,251277.0,251301.0,250008.0,246733.0,241361.0,234693.0,226286.0
河北省,邯郸市,临漳县,130423.0,647810.0,655858.0,656996.0,653292.0,643655.0,628899.0,608194.0
河北省,邯郸市,邱县,130430.0,230252.0,228710.0,225463.0,221032.0,215739.0,208729.0,200064.0
河北省,邯郸市,曲周县,130435.0,452459.0,451051.0,446040.0,439211.0,428607.0,415774.0,399424.0
河北省,邯郸市,涉县,130426.0,438829.0,442761.0,442890.0,440543.0,434455.0,425388.0,413745.0
河北省,邯郸市,魏县,130434.0,866377.0,869692.0,864659.0,854248.0,837047.0,813393.0,784357.0
河北省,邯郸市,武安市,130481.0,845815.0,842541.0,831975.0,816656.0,795427.0,771203.0,742515.0
河北省,邯郸市,永年区,130408.0,904224.0,917776.0,921502.0,916727.0,903378.0,883709.0,857395.0
河北省,衡水市,安平县,131125.0,332368.0,329811.0,324784.0,318474.0,309789.0,297838.0,284808.0
河北省,衡水市,阜城县,131128.0,350523.0,350195.0,347249.0,342047.0,334546.0,325926.0,315353.0
河北省,衡水市,故城县,131126.0,478198.0,468560.0,457507.0,444407.0,427787.0,407870.0,386236.0
河北省,衡水市,冀州区,131103.0,368816.0,360188.0,350030.0,338196.0,324815.0,308999.0,291513.0
河北省,衡水市,景县,131127.0,543508.0,535415.0,524542.0,511017.0,495559.0,477017.0,456302.0
河北省,衡水市,饶阳县,131124.0,285325.0,280740.0,275040.0,268717.0,260624.0,250704.0,238913.0
河北省,衡水市,深州市,131182.0,558529.0,546493.0,531618.0,515318.0,495688.0,473282.0,448234.0
河北省,衡水市,桃城区,131102.0,550638.0,568391.0,573501.0,574153.0,570809.0,561553.0,547220.0
河北省,衡水市,武强县,131123.0,210752.0,207220.0,202909.0,197679.0,191279.0,183855.0,175499.0
河北省,衡水市,武邑县,131122.0,331980.0,326925.0,320451.0,312508.0,303285.0,292452.0,280007.0
河北省,衡水市,枣强县,131121.0,412051.0,404180.0,394441.0,383816.0,369897.0,353374.0,333641.0
河北省,廊坊市,安次区,131002.0,379151.0,377488.0,372323.0,365438.0,356262.0,344494.0,330702.0
河北省,廊坊市,霸州市,131081.0,648184.0,649464.0,645093.0,637177.0,624045.0,607440.0,586016.0
河北省,廊坊市,大厂回族自治县,131028.0,127208.0,126996.0,125945.0,123967.0,121562.0,117753.0,113509.0
河北省,廊坊市,大城县,131025.0,520463.0,518330.0,512264.0,503672.0,492525.0,478422.0,461947.0
河北省,廊坊市,固安县,131022.0,439728.0,434728.0,426249.0,415731.0,402600.0,386695.0,367429.0
河北省,廊坊市,广阳区,131003.0,544430.0,552448.0,556801.0,555303.0,549079.0,538689.0,524634.0
河北省,廊坊市,三河市,131082.0,690765.0,695175.0,693789.0,686537.0,674054.0,658288.0,638794.0
河北省,廊坊市,文安县,131026.0,533984.0,527558.0,518804.0,507235.0,492614.0,474649.0,454430.0
河北省,廊坊市,香河县,131024.0,370610.0,372799.0,371741.0,368157.0,361167.0,352735.0,342627.0
河北省,廊坊市,永清县,131023.0,358084.0,348311.0,338302.0,326970.0,314353.0,300084.0,283699.0
河北省,秦皇岛市,北戴河区,130304.0,110027.0,110747.0,110383.0,109168.0,106621.0,103385.0,99702.0
河北省,秦皇岛市,昌黎县,130322.0,569512.0,560484.0,547563.0,533064.0,514744.0,493861.0,469705.0
河北省,秦皇岛市,抚宁区,130306.0,386377.0,378825.0,369102.0,357653.0,343335.0,326601.0,306806.0
河北省,秦皇岛市,海港区,130302.0,958628.0,992452.0,1022488.0,1035864.0,1033990.0,1021181.0,1002262.0
河北省,秦皇岛市,卢龙县,130324.0,363912.0,353435.0,341785.0,328810.0,313768.0,296540.0,277914.0
河北省,秦皇岛市,青龙满族自治县,130321.0,495174.0,481730.0,467620.0,452724.0,436017.0,418059.0,398717.0
河北省,秦皇岛市,山海关区,130303.0,191006.0,193104.0,193677.0,192629.0,190210.0,187003.0,182243.0
河北省,石家庄市,高邑县,130127.0,206429.0,205380.0,202659.0,198795.0,192714.0,185256.0,176858.0
河北省,石家庄市,藁城区,130109.0,838468.0,845292.0,843909.0,835391.0,819621.0,798224.0,771345.0
河北省,石家庄市,晋州市,130183.0,573779.0,578997.0,578540.0,573640.0,563841.0,549818.0,531310.0
河北省,石家庄市,井陉矿区,130107.0,107435.0,107491.0,105784.0,103997.0,101434.0,98454.0,94825.0
河北省,石家庄市,井陉县,130121.0,317282.0,311338.0,303968.0,295474.0,285001.0,273876.0,261284.0
河北省,石家庄市,灵寿县,130126.0,350400.0,346062.0,340680.0,333563.0,324759.0,312722.0,298485.0
