省,市,县,县代码,GDP_2020_SSP1,GDP_2025_SSP1,GDP_2030_SSP1,GDP_2035_SSP1,GDP_2040_SSP1,GDP_2045_SSP1,GDP_2050_SSP1
河北省,邢台市,南和区,130506.0,1741655808.0,2134538496.0,2793372928.0,3523154432.0,4192646144.0,4791661568.0,5235674112.0
河北省,邢台市,内丘县,130523.0,680673024.0,1337121536.0,1749763968.0,2206707968.0,2625734400.0,3000529408.0,3278176512.0
河北省,邢台市,宁晋县,130528.0,3373284352.0,4874780672.0,6379405312.0,8046054400.0,9575012352.0,10943024128.0,11957039104.0
河北省,邢台市,平乡县,130532.0,1574627840.0,2305926144.0,3017660672.0,3806038528.0,4529284096.0,5176396800.0,5656059904.0
河北省,邢台市,清河县,130534.0,2381884160.0,4087313920.0,5340115456.0,6721830400.0,7977136640.0,9090952192.0,9903124480.0
河北省,邢台市,任泽区,130505.0,1367614208.0,1451919744.0,1900061184.0,2396461056.0,2851851264.0,3259302912.0,3561321984.0
河北省,邢台市,沙河市,130582.0,2513156608.0,4989960192.0,6529990656.0,8235421184.0,9799502848.0,11198601216.0,12235005952.0
河北省,邢台市,威县,130533.0,1199666944.0,2836755456.0,3710987776.0,4678441984.0,5564088320.0,6355073024.0,6939318272.0
河北省,邢台市,襄都区,130502.0,14949984256.0,25247557632.0,33040328704.0,41672269824.0,49591083008.0,56676298752.0,61928136704.0
河北省,邢台市,新河县,130530.0,400880096.0,940116608.0,1230288128.0,1551706880.0,1846571264.0,2110396288.0,2305952512.0
河北省,邢台市,信都区,130503.0,15955064832.0,28873488384.0,37785452544.0,47656013824.0,56709763072.0,64809570304.0,70812385280.0
河北省,张家口市,赤城县,130732.0,429083136.0,1467825280.0,1928903168.0,2441845504.0,2917114624.0,3346699264.0,3674740480.0
河北省,张家口市,崇礼区,130709.0,368951648.0,709730944.0,928169920.0,1169814144.0,1391443968.0,1589576448.0,1736201984.0
河北省,张家口市,沽源县,130724.0,511711008.0,1091067392.0,1427076864.0,1798387456.0,2137558272.0,2439522816.0,2661668608.0
河北省,张家口市,怀安县,130728.0,990641152.0,1943132928.0,2543092480.0,3206291456.0,3812965888.0,4354654208.0,4754811392.0
河北省,张家口市,怀来县,130730.0,3343407360.0,5558759936.0,7276814848.0,9180300288.0,10927407104.0,12491800576.0,13653559296.0
河北省,张家口市,康保县,130723.0,512747008.0,904401856.0,1182670592.0,1489842560.0,1769896448.0,2018869376.0,2201398272.0
河北省,张家口市,桥东区,130702.0,23784345600.0,40329515008.0,52777394176.0,66565718016.0,79214985216.0,90532495360.0,98921537536.0
河北省,张家口市,桥西区,130703.0,10064089088.0,30809376768.0,40318832640.0,50852319232.0,60515643392.0,69161590784.0,75570331648.0
河北省,张家口市,尚义县,130725.0,796784384.0,1184014592.0,1547883904.0,1948426368.0,2311006208.0,2630777856.0,2862271488.0
河北省,张家口市,万全区,130708.0,819352384.0,1766856064.0,2312220160.0,2916267520.0,3470368000.0,3966115328.0,4333553664.0
河北省,张家口市,蔚县,130726.0,1252896000.0,2946961152.0,3855880704.0,4857208832.0,5770176512.0,6580974592.0,7178333696.0
河北省,张家口市,下花园区,130706.0,996835072.0,1356085248.0,1774517760.0,2237981696.0,2663158016.0,3043560448.0,3325494784.0
河北省,张家口市,宣化区,130705.0,11948462080.0,16485414912.0,21573601280.0,27209492480.0,32379758592.0,37005692928.0,40434413568.0
河北省,张家口市,阳原县,130727.0,678817984.0,1383249408.0,1811052544.0,2277903872.0,2697338112.0,3066913280.0,3333829120.0
河北省,张家口市,张北县,130722.0,2010635008.0,3174740480.0,4154400512.0,5239264256.0,6233987072.0,7123422208.0,7782167552.0
河北省,张家口市,涿鹿县,130731.0,1443693824.0,3258387968.0,4263528192.0,5376550912.0,6397945856.0,7310131712.0,7987978240.0
河南省,安阳市,安阳县,410522.0,4858734592.0,5554505728.0,7268364288.0,9177135104.0,10929508352.0,12476093440.0,13657272320.0
河南省,安阳市,北关区,410503.0,9210469376.0,9114074112.0,11925388288.0,15056871424.0,17933365248.0,20472500224.0,22413211648.0
河南省,安阳市,滑县,410526.0,5908227072.0,6218250752.0,8137549824.0,10274580480.0,12233869312.0,13961348096.0,15279216640.0
河南省,安阳市,林州市,410581.0,6862353408.0,8271906304.0,10825667584.0,13669393408.0,16277059584.0,18576519168.0,20331284480.0
河南省,安阳市,龙安区,410506.0,3651802368.0,3933855488.0,5147970560.0,6500131840.0,7740920320.0,8835560448.0,9671470080.0
河南省,安阳市,内黄县,410527.0,5608536064.0,8914694144.0,11661257728.0,14721615872.0,17538760704.0,20028542976.0,21934860288.0
河南省,安阳市,汤阴县,410523.0,4024605952.0,5184392192.0,6784270336.0,8566097920.0,10201463808.0,11644331008.0,12746342400.0
河南省,安阳市,文峰区,410502.0,13679383552.0,17218453504.0,22529984512.0,28446306304.0,33880227840.0,38676529152.0,42342039552.0
河南省,安阳市,殷都区,410505.0,4950665728.0,8243621888.0,10787756032.0,13621198848.0,16221472768.0,18515572736.0,20267560960.0
河南省,鹤壁市,鹤山区,410602.0,703749312.0,916708672.0,1199739008.0,1514915840.0,1803939200.0,2058824320.0,2253351424.0
河南省,鹤壁市,浚县,410621.0,2618616832.0,3228600064.0,4225395968.0,5335414272.0,6353364992.0,7251098624.0,7936267264.0
河南省,鹤壁市,淇滨区,410611.0,13950956544.0,12661772288.0,16571002880.0,20924243968.0,24916246528.0,28436770816.0,31123623936.0
河南省,鹤壁市,淇县,410622.0,1821490944.0,2381653504.0,3116979200.0,3935823360.0,4686718976.0,5348922368.0,5854313472.0
河南省,鹤壁市,山城区,410603.0,4380061184.0,3829489664.0,5011827712.0,6328456192.0,7535834112.0,8600604672.0,9413233664.0
河南省,济源市,济源市,419001.0,8478351360.0,10209732608.0,13356837888.0,16813396992.0,19940149248.0,22665347072.0,24709191680.0
河南省,焦作市,博爱县,410822.0,3156844544.0,4530298880.0,5928283136.0,7477653504.0,8891766784.0,10133851136.0,11076200448.0
河南省,焦作市,解放区,410802.0,9475440640.0,10826425344.0,14168756224.0,17887657984.0,21295214592.0,24298242048.0,26587852800.0
河南省,焦作市,马村区,410804.0,1417417600.0,1040606208.0,1361871104.0,1719430528.0,2047144192.0,2336018944.0,2556340992.0
河南省,焦作市,孟州市,410883.0,3067641600.0,2772424448.0,3627965440.0,4576133632.0,5441521664.0,6201612800.0,6778302464.0
河南省,焦作市,沁阳市,410882.0,2998060800.0,4044447232.0,5292244992.0,6671300608.0,7926420992.0,9026473984.0,9858060288.0
河南省,焦作市,山阳区,410811.0,10334261248.0,8297034752.0,10858650624.0,13710537728.0,16325165056.0,18630512640.0,20389437440.0
河南省,焦作市,温县,410825.0,1303155200.0,2978953728.0,3898512896.0,4920034304.0,5854717952.0,6677430784.0,7303371264.0
河南省,焦作市,武陟县,410823.0,2710618112.0,5075308544.0,6641683456.0,8385801216.0,9984318464.0,11393257472.0,12467917824.0
河南省,焦作市,修武县,410821.0,2180879360.0,3081116416.0,4032259328.0,5090575872.0,6060373504.0,6915008512.0,7566682112.0
河南省,焦作市,中站区,410803.0,1112398848.0,1464674560.0,1916676480.0,2418604544.0,2877581056.0,3281352960.0,3588437760.0
河南省,开封市,鼓楼区,410204.0,14371538944.0,9325373440.0,12204544000.0,15410733056.0,18350872576.0,20943728640.0,22922582016.0
河南省,开封市,兰考县,410225.0,4730516480.0,9011906560.0,11791720448.0,14886053888.0,17721690112.0,20220745728.0,22125608960.0
河南省,开封市,龙亭区,410202.0,20422010880.0,27066390528.0,35422871552.0,44728459264.0,53261856768.0,60787343360.0,66530717696.0
河南省,开封市,杞县,410221.0,2668766720.0,4429767680.0,5797441536.0,7320457216.0,8717090816.0,9948756992.0,10888764416.0
河南省,开封市,顺河回族区,410203.0,6743626752.0,9411339264.0,12317050880.0,15552796672.0,18520039424.0,21136801792.0,23133896704.0
河南省,开封市,通许县,410222.0,1891667584.0,3356488192.0,4392790528.0,5546797056.0,6605042688.0,7538291712.0,8250544128.0
河南省,开封市,尉氏县,410223.0,2995851520.0,4607996928.0,6030696960.0,7614988288.0,9067813888.0,10349035520.0,11326859264.0
河南省,开封市,祥符区,410212.0,1964896000.0,3287449344.0,4302434304.0,5432702976.0,6469180928.0,7383228416.0,8080824832.0
河南省,开封市,禹王台区,410205.0,4606423040.0,5541027840.0,7251798016.0,9156878336.0,10903874560.0,12444520448.0,13620333568.0
河南省,洛阳市,瀍河回族区,410304.0,3059627520.0,6750546944.0,8834751488.0,11155681280.0,13284020224.0,15160964096.0,16593442816.0
河南省,洛阳市,孟津区,410306.0,5019115520.0,4781008896.0,6256251392.0,7891974144.0,9385535488.0,10697627648.0,11693813760.0
河南省,洛阳市,涧西区,410305.0,29761675264.0,33383262208.0,43690205184.0,55167827968.0,65693020160.0,74975027200.0,82059001856.0
河南省,洛阳市,老城区,410302.0,7208837632.0,8579780096.0,11228751872.0,14178594816.0,16883663872.0,19269214208.0,21089855488.0
河南省,洛阳市,栾川县,410324.0,1499200128.0,3656371968.0,4785253888.0,6042348544.0,7195143680.0,8211749888.0,8987622400.0
河南省,洛阳市,洛龙区,410311.0,28923346944.0,30237405184.0,39573078016.0,49969106944.0,59502469120.0,67909783552.0,74326204416.0
河南省,洛阳市,洛宁县,410328.0,1993919360.0,2916308480.0,3816477184.0,4818767872.0,5737930240.0,6548332544.0,7166930944.0
河南省,洛阳市,汝阳县,410326.0,1856374528.0,2945331712.0,3854603776.0,4867131392.0,5795575296.0,6614317568.0,7239138304.0
河南省,洛阳市,嵩县,410325.0,1757213440.0,2948792064.0,3859062016.0,4872632832.0,5802012672.0,6621418496.0,7246751744.0
河南省,洛阳市,西工区,410303.0,7577745920.0,19063019520.0,24948647936.0,31502772224.0,37513031680.0,42813382656.0,46858579968.0
河南省,洛阳市,新安县,410323.0,2998434304.0,3687639040.0,4826031104.0,6092381696.0,7252446720.0,8274551296.0,9053636608.0
河南省,洛阳市,偃师区,410312.0,6741943808.0,5508869120.0,7209739776.0,9103715328.0,10840395776.0,12372028416.0,13541002240.0
河南省,洛阳市,伊川县,410329.0,5327867904.0,6480630272.0,8481498112.0,10709625856.0,12752863232.0,14554759168.0,15929959424.0
河南省,洛阳市,宜阳县,410327.0,3467021312.0,4871299584.0,6375247872.0,8049994752.0,9585764352.0,10940126208.0,11973722112.0
河南省,漯河市,临颍县,411122.0,9537392640.0,8946747392.0,11709020160.0,14785033216.0,17605799936.0,20093388800.0,21991886848.0
河南省,漯河市,舞阳县,411121.0,2322404608.0,3736246528.0,4889799168.0,6174370816.0,7352351744.0,8391191040.0,9184023552.0
河南省,漯河市,郾城区,411103.0,13878100992.0,11422566400.0,14949239808.0,18876471296.0,22477821952.0,25653800960.0,28077670400.0
河南省,漯河市,源汇区,411102.0,14279962624.0,14349923328.0,18780405760.0,23714107392.0,28238407680.0,32228317184.0,35273375744.0
河南省,漯河市,召陵区,411104.0,10363380736.0,10144604160.0,13276710912.0,16764565504.0,19962996736.0,22783643648.0,24936333312.0
河南省,南阳市,邓州市,411381.0,12385254400.0,12256004096.0,16013864960.0,20188528640.0,24010465280.0,27371753472.0,29915054080.0
河南省,南阳市,方城县,411322.0,4072309248.0,9042777088.0,11834650624.0,14943552512.0,17794373632.0,20308494336.0,22227333120.0
河南省,南阳市,南召县,411321.0,2137406848.0,3688036352.0,4825947648.0,6092930048.0,7254450176.0,8278314496.0,9059773440.0
河南省,南阳市,内乡县,411325.0,2028312064.0,3053376256.0,3995540736.0,5044520448.0,6006393856.0,6854228992.0,7501170176.0
河南省,南阳市,社旗县,411327.0,1910966016.0,2592703744.0,3393192960.0,4284599296.0,5102036992.0,5822922752.0,6373097984.0
河南省,南阳市,唐河县,411328.0,5752465920.0,6249961984.0,8160652288.0,10281076736.0,12220955648.0,13925025792.0,15209571328.0
河南省,南阳市,桐柏县,411330.0,1688875904.0,2702727168.0,3519214080.0,4421568512.0,5244640256.0,5964078080.0,6498223104.0
河南省,南阳市,宛城区,411302.0,15659890688.0,17738569728.0,23213373440.0,29309267968.0,34898866176.0,39827558400.0,43587502080.0
河南省,南阳市,卧龙区,411303.0,16335780864.0,18832062464.0,24646365184.0,31121057792.0,37058473984.0,42294558720.0,46290714624.0
河南省,南阳市,西峡县,411323.0,1615030528.0,2867404800.0,3751117312.0,4734476800.0,5635529216.0,6429100544.0,7033814016.0
河南省,南阳市,淅川县,411326.0,1935451264.0,2422813184.0,3161712640.0,3980888320.0,4729353728.0,5385728000.0,5879061504.0
河南省,南阳市,新野县,411329.0,1915616768.0,2389581824.0,3113146624.0,3913550848.0,4644071424.0,5283341824.0,5759212032.0
河南省,南阳市,镇平县,411324.0,4821742592.0,5273923584.0,6902034432.0,8715066368.0,10377767936.0,11843884032.0,12963017728.0
河南省,平顶山市,宝丰县,410421.0,2389982720.0,3798002176.0,4970619904.0,6276424704.0,7473872896.0,8529880576.0,9335823360.0
河南省,平顶山市,郏县,410425.0,2575111424.0,2917856768.0,3818733568.0,4821933056.0,5741885952.0,6553177088.0,7172348928.0
河南省,平顶山市,鲁山县,410423.0,4316379136.0,5169410048.0,6765198336.0,8542154752.0,10171658240.0,11608565760.0,12705136640.0
河南省,平顶山市,汝州市,410482.0,6755927040.0,7995146752.0,10463617024.0,13212469248.0,15733207040.0,17956210688.0,19652788224.0
河南省,平顶山市,石龙区,410404.0,391831424.0,373801568.0,489211328.0,617729280.0,735582720.0,839515456.0,918836928.0
河南省,平顶山市,卫东区,410403.0,8790388736.0,19400290304.0,25390043136.0,32060133376.0,38176735232.0,43570860032.0,47687622656.0
河南省,平顶山市,舞钢市,410481.0,1799264000.0,3014800640.0,3945569792.0,4982043648.0,5932507648.0,6770685440.0,7410384896.0
河南省,平顶山市,新华区,410402.0,7277800960.0,19379636224.0,25361309696.0,32022153216.0,38128209920.0,43511222272.0,47619366912.0
河南省,平顶山市,叶县,410422.0,4839491072.0,5736368640.0,7507452416.0,9479693312.0,11288276992.0,12883239936.0,14100504576.0
河南省,平顶山市,湛河区,410411.0,10050190336.0,8420221952.0,11019932672.0,13914920960.0,16569680896.0,18910873600.0,20697653248.0
河南省,濮阳市,范县,410926.0,1909344640.0,2792213760.0,3642979328.0,4585339904.0,5442151936.0,6190448128.0,6751386624.0
河南省,濮阳市,华龙区,410902.0,23343710208.0,33126879232.0,43351826432.0,54738796544.0,65185456128.0,74400301056.0,81435541504.0
河南省,濮阳市,南乐县,410923.0,2353507584.0,4722232832.0,6174315520.0,7792773120.0,9286424576.0,10608228352.0,11622149120.0
河南省,濮阳市,濮阳县,410928.0,9811383296.0,9647647744.0,12618729472.0,15923823616.0,18949386240.0,21612238848.0,23637598208.0
河南省,濮阳市,清丰县,410922.0,1971412224.0,2694135808.0,3524282880.0,4449120768.0,5299776000.0,6051033600.0,6625813504.0
河南省,濮阳市,台前县,410927.0,1159708288.0,1624249728.0,2113167616.0,2651809792.0,3136772096.0,3555768320.0,3863687680.0
河南省,三门峡市,湖滨区,411202.0,6606315520.0,12610365440.0,16502784000.0,20826810368.0,24782653440.0,28264216576.0,30913482752.0
河南省,三门峡市,灵宝市,411282.0,4585101824.0,8848762880.0,11574049792.0,14593149952.0,17346740224.0,19762952192.0,21593755648.0
河南省,三门峡市,卢氏县,411224.0,1127071104.0,3994605568.0,5220731904.0,6581740544.0,7824598016.0,8915752960.0,9742965760.0
河南省,三门峡市,渑池县,411221.0,2383838208.0,3083507200.0,4035336192.0,5093996032.0,6063649280.0,6917869056.0,7568856064.0
河南省,三门峡市,陕州区,411203.0,2123828736.0,3798773248.0,4970934272.0,6271309824.0,7459058688.0,8503227392.0,9296564224.0
河南省,三门峡市,义马市,411281.0,1979680512.0,2999296512.0,3925298176.0,4956325376.0,5901660672.0,6735227904.0,7371282432.0
河南省,商丘市,梁园区,411402.0,15809302528.0,22634024960.0,29560856576.0,37245669376.0,44248150016.0,50381651968.0,55003963392.0
河南省,商丘市,民权县,411421.0,2523175936.0,6919464448.0,9054742528.0,11432026112.0,13611243520.0,15532298240.0,16997414912.0
河南省,商丘市,宁陵县,411423.0,2256064000.0,2526656000.0,3305873152.0,4173181184.0,4967881728.0,5668112896.0,6201683968.0
河南省,商丘市,睢县,411422.0,2117397760.0,3559676928.0,4658714624.0,5882579968.0,7004889088.0,7994633216.0,8750002176.0
河南省,商丘市,睢阳区,411403.0,9944907776.0,16457003008.0,21505632256.0,27112804352.0,32232175616.0,36725841920.0,40124489728.0
河南省,商丘市,夏邑县,411426.0,3298200320.0,4197956864.0,5490515968.0,6928838656.0,8247156736.0,9409224704.0,10293022720.0
河南省,商丘市,永城市,411481.0,8293228032.0,9218219008.0,12024796160.0,15141060608.0,17999534080.0,20522371072.0,22414594048.0
河南省,商丘市,虞城县,411425.0,4042291712.0,4611717120.0,6022564864.0,7587815424.0,9014626304.0,10265081856.0,11207190528.0
河南省,商丘市,柘城县,411424.0,3339422976.0,4232206080.0,5536852480.0,6989214720.0,8321103872.0,9495773184.0,10390568960.0
河南省,新乡市,封丘县,410727.0,4932008960.0,3992237568.0,5224742400.0,6597097472.0,7855577088.0,8965398528.0,9812120576.0
河南省,新乡市,凤泉区,410704.0,2030147968.0,2114139776.0,2766872576.0,3493741824.0,4160293376.0,4748112896.0,5196732416.0
河南省,新乡市,红旗区,410702.0,9737769984.0,22298783744.0,29183447040.0,36850077696.0,43880525824.0,50080555008.0,54812385280.0
河南省,新乡市,辉县市,410782.0,6357974016.0,9463641088.0,12385156096.0,15637713920.0,18619672576.0,21248778240.0,23254581248.0
河南省,新乡市,获嘉县,410724.0,1532241280.0,1883714048.0,2465298176.0,3112880384.0,3706673152.0,4230289664.0,4629867520.0
河南省,新乡市,牧野区,410711.0,13022723072.0,10245768192.0,13409112064.0,16931749888.0,20162074624.0,23010842624.0,25185007616.0
河南省,新乡市,卫滨区,410703.0,5151885824.0,7752158208.0,10145607680.0,12810907648.0,15255036928.0,17410473984.0,19055489024.0
河南省,新乡市,卫辉市,410781.0,2379838208.0,3539621120.0,4632431616.0,5849351680.0,6965303296.0,7949427200.0,8700515328.0
河南省,新乡市,新乡县,410721.0,2426508800.0,3100074752.0,4057210624.0,5123057664.0,6100458496.0,6962410496.0,7620247552.0
河南省,新乡市,延津县,410726.0,2057627136.0,2196711168.0,2874936832.0,3630195968.0,4322784768.0,4933566464.0,5399709696.0
河南省,新乡市,原阳县,410725.0,4343269376.0,4394624512.0,5750072320.0,7258695680.0,8641335296.0,9859397632.0,10787290112.0
河南省,新乡市,长垣市,410783.0,6535590912.0,8708888576.0,11396445184.0,14388905984.0,17132020736.0,19549272064.0,21393297408.0
河南省,信阳市,固始县,411525.0,4335811584.0,5587660800.0,7296445440.0,9195489280.0,10937244672.0,12474107904.0,13633200128.0
河南省,信阳市,光山县,411522.0,2237697536.0,2548501504.0,3334546432.0,4209561856.0,5011709952.0,5718813696.0,6257766912.0
河南省,信阳市,淮滨县,411527.0,1811146496.0,2588295680.0,3372582656.0,4242510336.0,5040544768.0,5745089536.0,6270302208.0
河南省,信阳市,潢川县,411526.0,3315556096.0,4211493376.0,5511334912.0,6958710272.0,8285987328.0,9456523264.0,10349488128.0
河南省,信阳市,罗山县,411521.0,1346727424.0,1809809792.0,2362376704.0,2975255552.0,3535785728.0,4027841024.0,4398198272.0
河南省,信阳市,平桥区,411503.0,6964833280.0,10964363264.0,14312055808.0,18025486336.0,21421707264.0,24403546112.0,26647545856.0
河南省,信阳市,商城县,411524.0,1210663424.0,1971045632.0,2571897344.0,3239152896.0,3850505728.0,4389115392.0,4794172416.0
河南省,信阳市,浉河区,411502.0,8374460416.0,19930191872.0,25993267200.0,32710180864.0,38847791104.0,44228677632.0,48259223552.0
河南省,信阳市,息县,411528.0,3810705408.0,5176709120.0,6772282880.0,8548458496.0,10177303552.0,11613895680.0,12708006912.0
河南省,信阳市,新县,411523.0,1112311808.0,1648460928.0,2151980800.0,2710669824.0,3221639680.0,3670297088.0,4008139520.0
河南省,许昌市,建安区,411003.0,4836578816.0,7454157824.0,9755599872.0,12318439424.0,14668614656.0,16741197824.0,18322972672.0
河南省,许昌市,魏都区,411002.0,17380622336.0,20701732864.0,27093309440.0,34210846720.0,40737763328.0,46493753344.0,50886672384.0
河南省,许昌市,襄城县,411025.0,3710355456.0,7208699904.0,9434357760.0,11912807424.0,14185594880.0,16189928448.0,17719619584.0
河南省,许昌市,鄢陵县,411024.0,1852144512.0,3019297536.0,3951493376.0,4989569024.0,5941504000.0,6781001216.0,7421697024.0
河南省,许昌市,禹州市,411081.0,6160572416.0,9687019520.0,12677843968.0,16008356864.0,19062499328.0,21755904000.0,23811483648.0
河南省,许昌市,长葛市,411082.0,4980198400.0,6239123456.0,8165429248.0,10310522880.0,12277616640.0,14012366848.0,15336313856.0
河南省,郑州市,登封市,410185.0,3329078528.0,5401702400.0,7069405696.0,8926655488.0,10629640192.0,12131661824.0,13277829120.0
河南省,郑州市,二七区,410103.0,54546096128.0,72071610368.0,94323425280.0,119102652416.0,141825671168.0,161864712192.0,177158406144.0
河南省,郑州市,巩义市,410181.0,11730271232.0,9054783488.0,11849857024.0,14961887232.0,17815054336.0,20330369024.0,22249168896.0
河南省,郑州市,管城回族区,410104.0,50491662336.0,55107837952.0,72122163200.0,91068997632.0,108443615232.0,123765989376.0,135459962880.0
河南省,郑州市,惠济区,410108.0,20179148800.0,9961213952.0,13036521472.0,16461064192.0,19601387520.0,22370697216.0,24484155392.0
河南省,郑州市,金水区,410105.0,159676989440.0,162569388032.0,212761952256.0,268655443968.0,319910739968.0,365111672832.0,399608643584.0
河南省,郑州市,上街区,410106.0,3414640896.0,5488387072.0,7182907392.0,9069888512.0,10800287744.0,12326299648.0,13490940928.0
河南省,郑州市,新密市,410183.0,14019219456.0,10413545472.0,13628688384.0,17209008128.0,20492230656.0,23387645952.0,25597415424.0
河南省,郑州市,新郑市,410184.0,22693685248.0,23111802880.0,30247483392.0,38193635328.0,45480415232.0,51906502656.0,56810848256.0
河南省,郑州市,荥阳市,410182.0,7187042304.0,9302927360.0,12175148032.0,15373431808.0,18306277376.0,20892649472.0,22866276352.0
河南省,郑州市,中牟县,410122.0,14708652032.0,14912651264.0,19516207104.0,24642324480.0,29342547968.0,33486886912.0,36649033728.0
河南省,郑州市,中原区,410102.0,54643564544.0,66531426304.0,87072759808.0,109947174912.0,130923470848.0,149422096384.0,163540140032.0
河南省,周口市,川汇区,411602.0,18744475648.0,26398468096.0,34548891648.0,43625046016.0,51948044288.0,59287986176.0,64889774080.0
河南省,周口市,郸城县,411625.0,5368152576.0,7257371136.0,9493104640.0,11981622272.0,14263736320.0,16276559872.0,17808551936.0
河南省,周口市,扶沟县,411621.0,1839514624.0,3908646400.0,5115425792.0,6459271680.0,7691602432.0,8778377216.0,9607796736.0
河南省,周口市,淮阳区,411603.0,3382390784.0,4438573056.0,5808964608.0,7335007232.0,8734415872.0,9968535552.0,10910406656.0
河南省,周口市,鹿邑县,411628.0,4172610816.0,5517607936.0,7198657536.0,9065478144.0,10777847808.0,12289097728.0,13423581184.0
河南省,周口市,商水县,411623.0,3038575104.0,4058628864.0,5311714816.0,6707127296.0,7986747392.0,9115224064.0,9976469504.0
河南省,周口市,沈丘县,411624.0,3706484224.0,5417154560.0,7087478272.0,8946939904.0,10652123136.0,12156054528.0,13301932032.0
河南省,周口市,太康县,411627.0,4347003904.0,6017334784.0,7875163648.0,9944005632.0,11841172480.0,13514252288.0,14791143424.0
河南省,周口市,西华县,411622.0,2467143680.0,4883653632.0,6391460864.0,8070528512.0,9610262528.0,10968134656.0,12004450304.0
河南省,周口市,项城市,411681.0,3659895808.0,7180079616.0,9396500480.0,11864564736.0,14127833088.0,16123798528.0,17646761984.0
河南省,驻马店市,泌阳县,411726.0,5411136000.0,6801636352.0,8897093632.0,11228676096.0,13365691392.0,15248568320.0,16681785344.0
河南省,驻马店市,平舆县,411723.0,6290578432.0,7016742400.0,9182836736.0,11594859520.0,13806734336.0,15757378560.0,17245829120.0
河南省,驻马店市,确山县,411725.0,2194598400.0,3312154880.0,4334409728.0,5472665600.0,6516473344.0,7436874752.0,8139274240.0
河南省,驻马店市,汝南县,411727.0,3725026048.0,3852967168.0,5042700800.0,6367486976.0,7581662208.0,8652482560.0,9470323712.0
河南省,驻马店市,上蔡县,411722.0,6461896704.0,11848797184.0,15507068928.0,19580848128.0,23316590592.0,26611068928.0,29125400576.0
河南省,驻马店市,遂平县,411728.0,2607739136.0,4016119552.0,5256066048.0,6636850176.0,7903054848.0,9019686912.0,9871898624.0
河南省,驻马店市,西平县,411721.0,5661358592.0,7186678272.0,9405527040.0,11876386816.0,14142222336.0,16140431360.0,17665437696.0
河南省,驻马店市,新蔡县,411729.0,5804876288.0,10478679040.0,13653246976.0,17174463488.0,20404727808.0,23256522752.0,25382039552.0
河南省,驻马店市,驿城区,411702.0,24305729536.0,54232485888.0,70976331776.0,89621938176.0,106720256000.0,121798836224.0,133306679296.0
河南省,驻马店市,正阳县,411724.0,2817597440.0,3889051648.0,5089656832.0,6426599424.0,7652604416.0,8733802496.0,9558866944.0
黑龙江省,大庆市,大同区,230606.0,952261632.0,1432240384.0,1872201344.0,2363696640.0,2811540480.0,3208035840.0,3509632512.0
黑龙江省,大庆市,杜尔伯特蒙古族自治县,230624.0,359286400.0,892207232.0,1166790656.0,1471266176.0,1751142016.0,1999322880.0,2189323520.0
黑龙江省,大庆市,红岗区,230605.0,1448371328.0,3152731648.0,4121488896.0,5203529216.0,6189661696.0,7062941696.0,7726408192.0
黑龙江省,大庆市,林甸县,230623.0,368644448.0,719239808.0,940267328.0,1187195264.0,1412195072.0,1611622144.0,1763133952.0
黑龙江省,大庆市,龙凤区,230603.0,6304741888.0,17564121088.0,22963871744.0,28999833600.0,34500689920.0,39374946304.0,43080507392.0
黑龙江省,大庆市,让胡路区,230604.0,7532914176.0,16398883840.0,21438537728.0,27068164096.0,32198844416.0,36743012352.0,40195645440.0
黑龙江省,大庆市,萨尔图区,230602.0,6008156672.0,14444967936.0,18883565568.0,23841044480.0,28359215104.0,32360382464.0,35399987200.0
黑龙江省,大庆市,肇源县,230622.0,442291392.0,2074236544.0,2716208128.0,3394801408.0,4053088768.0,4642159104.0,5098109440.0
黑龙江省,大庆市,肇州县,230621.0,1363885696.0,2053602048.0,2685596416.0,3381944320.0,4026366976.0,4598807552.0,5035444224.0
黑龙江省,大兴安岭地区,呼玛县,232721.0,167621792.0,1100110208.0,1442082560.0,1825940352.0,2180516864.0,2497716736.0,2746570496.0
黑龙江省,大兴安岭地区,加格达奇区,232718.0,503258336.0,2752478464.0,3599313664.0,4554537984.0,5425159168.0,6193982976.0,6763988480.0
黑龙江省,大兴安岭地区,漠河市,232701.0,83485792.0,625923712.0,826481344.0,1057243456.0,1276271488.0,1478387072.0,1647780224.0
黑龙江省,大兴安岭地区,塔河县,232722.0,126917344.0,481064128.0,628700928.0,793897856.0,944883904.0,1078917760.0,1181594112.0
黑龙江省,哈尔滨市,阿城区,230112.0,2997226752.0,5561807872.0,7270443520.0,9179068416.0,10918470656.0,12458959872.0,13629341696.0
黑龙江省,哈尔滨市,巴彦县,230126.0,1007298560.0,1524510464.0,1992744320.0,2515927552.0,2992712960.0,3414843392.0,3735652352.0
黑龙江省,哈尔滨市,宾县,230125.0,615227840.0,1536805376.0,2008668800.0,2535552512.0,3015880192.0,3440679424.0,3763857920.0
黑龙江省,哈尔滨市,道里区,230102.0,37461594112.0,114825666560.0,150160769024.0,189634609152.0,225608007680.0,257492746240.0,281751584768.0
黑龙江省,哈尔滨市,道外区,230104.0,24044361728.0,46698381312.0,61046317056.0,77072277504.0,91676516352.0,104609898496.0,114434121728.0
黑龙江省,哈尔滨市,方正县,230124.0,387327232.0,1125017984.0,1470439168.0,1856231936.0,2207524352.0,2518508288.0,2754750208.0
