省,市,县,县代码,GDP_2020_SSP3,GDP_2025_SSP3,GDP_2030_SSP3,GDP_2035_SSP3,GDP_2040_SSP3,GDP_2045_SSP3,GDP_2050_SSP3
河北省,保定市,易县,130633.0,1494433920.0,4502325248.0,5253368832.0,5687041024.0,6003657216.0,6232561664.0,6327382016.0
河北省,保定市,涿州市,130681.0,3417902080.0,8259772416.0,9565486080.0,10237743104.0,10651684864.0,10874437632.0,10838321152.0
河北省,沧州市,沧县,130921.0,2473206528.0,5491758080.0,6405660672.0,6930428416.0,7309756416.0,7581039616.0,7688948736.0
河北省,沧州市,东光县,130923.0,1182525952.0,2355360256.0,2740077056.0,2955232768.0,3103157248.0,3201964544.0,3230342656.0
河北省,沧州市,海兴县,130924.0,342905600.0,1098922496.0,1281516800.0,1386331904.0,1462153600.0,1515753472.0,1536875648.0
河北省,沧州市,河间市,130984.0,4585699840.0,7970596864.0,9311319040.0,10097326080.0,10681522176.0,11114841088.0,11312693248.0
河北省,沧州市,黄骅市,130983.0,4646727680.0,12683735040.0,14785668096.0,15980593152.0,16833598464.0,17432948736.0,17654222848.0
河北省,沧州市,孟村回族自治县,130930.0,522186560.0,1164220928.0,1356093312.0,1465019648.0,1541846016.0,1595072768.0,1613618944.0
河北省,沧州市,南皮县,130927.0,1333527936.0,2637758976.0,3070579456.0,3314505728.0,3484493312.0,3600235520.0,3637284096.0
河北省,沧州市,泊头市,130981.0,4416160768.0,8123606016.0,9474964480.0,10253861888.0,10817058816.0,11220547584.0,11383005184.0
河北省,沧州市,青县,130922.0,1546389248.0,2788395776.0,3227147264.0,3449592064.0,3581814784.0,3648614144.0,3629254400.0
河北省,沧州市,任丘市,130982.0,7286643712.0,21571815424.0,25204445184.0,27338870784.0,28929884160.0,30114410496.0,30662367232.0
河北省,沧州市,肃宁县,130926.0,2094003712.0,3646066432.0,4260370944.0,4621668352.0,4891303936.0,5092340224.0,5185792000.0
河北省,沧州市,吴桥县,130928.0,753719616.0,1493249024.0,1736796288.0,1872712704.0,1965728640.0,2027469184.0,2044566016.0
河北省,沧州市,献县,130929.0,963227392.0,2956145664.0,3454094080.0,3746831872.0,3965174016.0,4127851008.0,4203288064.0
河北省,沧州市,新华区,130902.0,6173522432.0,12757429248.0,14881455104.0,16101568512.0,16984485888.0,17616777216.0,17869465600.0
河北省,沧州市,盐山县,130925.0,1055491968.0,2268656128.0,2638738432.0,2845302784.0,2986758144.0,3080716800.0,3106827776.0
河北省,沧州市,运河区,130903.0,8694055936.0,21539121152.0,25125416960.0,27185725440.0,28676845568.0,29744889856.0,30172049408.0
河北省,承德市,承德县,130821.0,1601640832.0,3261548544.0,3809429504.0,4130156032.0,4368918528.0,4545469440.0,4625653248.0
河北省,承德市,丰宁满族自治县,130826.0,2042649472.0,4360413184.0,5071267840.0,5466127360.0,5742392320.0,5927553024.0,5980020736.0
河北省,承德市,宽城满族自治县,130827.0,1875789568.0,4179050240.0,4878706176.0,5286924800.0,5588725760.0,5810596864.0,5909199872.0
河北省,承德市,隆化县,130825.0,1550794752.0,3341467136.0,3901656320.0,4228550144.0,4470976000.0,4648836096.0,4727764480.0
河北省,承德市,滦平县,130824.0,1107979520.0,2290833920.0,2669616640.0,2884948992.0,3039569408.0,3148056320.0,3188031488.0
河北省,承德市,平泉市,130881.0,3337091584.0,7801866752.0,9108589568.0,9871219712.0,10434952192.0,10849817600.0,11034358784.0
河北省,承德市,双滦区,130803.0,1582527232.0,3838881792.0,4485611008.0,4865949696.0,5149796864.0,5361364992.0,5459670016.0
河北省,承德市,双桥区,130802.0,8080188928.0,24571363328.0,28711237632.0,31146082304.0,32963086336.0,34317926400.0,34947645440.0
河北省,承德市,围场满族蒙古族自治县,130828.0,1485719552.0,3190069248.0,3714381824.0,4009303040.0,4217159424.0,4357982720.0,4401067008.0
河北省,承德市,兴隆县,130822.0,1395525632.0,2366919680.0,2751753216.0,2963085824.0,3107404800.0,3201504512.0,3223538688.0
河北省,承德市,鹰手营子矿区,130804.0,314530688.0,794079872.0,926355840.0,1002479744.0,1057751296.0,1097452288.0,1113448832.0
河北省,邯郸市,成安县,130424.0,2043489280.0,3034687488.0,3549804288.0,3854915840.0,4083032576.0,4253857536.0,4335153664.0
河北省,邯郸市,磁县,130427.0,1978516736.0,2949731840.0,3471604736.0,3792570880.0,4034673408.0,4219827200.0,4318043136.0
河北省,邯郸市,丛台区,130403.0,20587341824.0,37020753920.0,43317649408.0,47054581760.0,49849892864.0,51945615360.0,52949221376.0
河北省,邯郸市,大名县,130425.0,1588113152.0,3872857600.0,4524216320.0,4906034688.0,5189140480.0,5398621696.0,5493737984.0
河北省,邯郸市,肥乡区,130407.0,1879189120.0,3278910464.0,3831593984.0,4156786944.0,4399500288.0,4580512256.0,4664773632.0
河北省,邯郸市,峰峰矿区,130406.0,4460082176.0,7878582272.0,9271243776.0,10127028224.0,10772787200.0,11266950144.0,11528921088.0
河北省,邯郸市,复兴区,130404.0,7153016832.0,13809559552.0,16166684672.0,17570127872.0,18620815360.0,19410116608.0,19792070656.0
河北省,邯郸市,馆陶县,130433.0,926865280.0,1890474112.0,2207429888.0,2392421888.0,2528849152.0,2629091584.0,2673438720.0
河北省,邯郸市,广平县,130432.0,606138304.0,1761037696.0,2057745280.0,2232251648.0,2362484224.0,2459584256.0,2504721152.0
河北省,邯郸市,邯山区,130402.0,15806439424.0,28311345152.0,33154183168.0,36043423744.0,38207561728.0,39835287552.0,40627937280.0
河北省,邯郸市,鸡泽县,130431.0,927837312.0,1530237952.0,1788059136.0,1939695104.0,2052859136.0,2137233664.0,2176455168.0
河北省,邯郸市,临漳县,130423.0,1654024960.0,2949803008.0,3458964480.0,3765219328.0,3995067904.0,4168635392.0,4255077632.0
河北省,邯郸市,邱县,130430.0,528447584.0,1234612352.0,1442483712.0,1564612224.0,1655608320.0,1723319808.0,1754590720.0
河北省,邯郸市,曲周县,130435.0,1151302528.0,2148942336.0,2511005184.0,2723950336.0,2882869504.0,3001357824.0,3056436992.0
河北省,邯郸市,涉县,130426.0,2233623552.0,6326802432.0,7414631424.0,8062112768.0,8541997568.0,8899867648.0,9070785536.0
河北省,邯郸市,魏县,130434.0,3984785408.0,5845558272.0,6832957440.0,7415094272.0,7849755648.0,8174308352.0,8326430720.0
河北省,邯郸市,武安市,130481.0,5840961024.0,11407318016.0,13347706880.0,14498869248.0,15359521792.0,16004493312.0,16312766464.0
河北省,邯郸市,永年区,130408.0,3350267904.0,5511513088.0,6440333824.0,6986736640.0,7394536448.0,7698630656.0,7840097280.0
河北省,衡水市,安平县,131125.0,1190131200.0,2424189440.0,2832626688.0,3072846080.0,3252120576.0,3385785344.0,3447919616.0
河北省,衡水市,阜城县,131128.0,664793408.0,1629675008.0,1902868736.0,2062278400.0,2179803648.0,2266120192.0,2304244736.0
河北省,衡水市,故城县,131126.0,1331138688.0,2925925376.0,3409633280.0,3686236160.0,3882594304.0,4020290048.0,4071383296.0
河北省,衡水市,冀州区,131103.0,885377728.0,1948704000.0,2276736512.0,2469398016.0,2613063168.0,2719971328.0,2769175040.0
河北省,衡水市,景县,131127.0,1662798592.0,3628160256.0,4232493824.0,4581551104.0,4834796544.0,5017025536.0,5091664384.0
河北省,衡水市,饶阳县,131124.0,659414784.0,1502341504.0,1755461760.0,1904332416.0,2015434368.0,2098270464.0,2136776448.0
河北省,衡水市,深州市,131182.0,1756471936.0,4338283008.0,5069215744.0,5499106304.0,5819934208.0,6059138560.0,6170330624.0
河北省,衡水市,桃城区,131102.0,12343299072.0,18168807424.0,21230020608.0,23030441984.0,24374073344.0,25375827968.0,25841455104.0
河北省,衡水市,武强县,131123.0,428839424.0,1073798912.0,1254717440.0,1361122560.0,1440532736.0,1499739904.0,1527261952.0
河北省,衡水市,武邑县,131122.0,932167360.0,2459246592.0,2873507328.0,3117072640.0,3298757120.0,3434138624.0,3496946688.0
河北省,衡水市,枣强县,131121.0,1068020992.0,2073891712.0,2422982912.0,2627996672.0,2780656128.0,2894164992.0,2946454016.0
河北省,廊坊市,安次区,131002.0,6316613632.0,9582632960.0,11113572352.0,11920822272.0,12437604352.0,12739385344.0,12743802880.0
河北省,廊坊市,霸州市,131081.0,8622951424.0,15038057472.0,17529212928.0,18945605632.0,19956389888.0,20666478592.0,20927526912.0
河北省,廊坊市,大厂回族自治县,131028.0,2037540608.0,2630817792.0,3025833472.0,3203892736.0,3287066624.0,3300275456.0,3228012800.0
河北省,廊坊市,大城县,131025.0,1092969472.0,2886297600.0,3344588288.0,3582009344.0,3728714496.0,3809429504.0,3801478656.0
河北省,廊坊市,固安县,131022.0,3540117504.0,4907473920.0,5711512576.0,6159025664.0,6469705216.0,6678565888.0,6738597888.0
河北省,廊坊市,广阳区,131003.0,21629761536.0,31132139520.0,36038991872.0,38547902464.0,40074592256.0,40874704896.0,40697028608.0
河北省,廊坊市,三河市,131082.0,11143986176.0,15417655296.0,17716555776.0,18734809088.0,19187478528.0,19225450496.0,18757349376.0
河北省,廊坊市,文安县,131026.0,2684626176.0,5225313280.0,6081068032.0,6556129792.0,6883871232.0,7103015936.0,7164897280.0
河北省,廊坊市,香河县,131024.0,5133575168.0,5986321408.0,6887687168.0,7296669696.0,7489366016.0,7524559872.0,7366718976.0
河北省,廊坊市,永清县,131023.0,1252311040.0,2558978560.0,2983232256.0,3225063424.0,3398464512.0,3520848128.0,3566530048.0
河北省,秦皇岛市,北戴河区,130304.0,1640585216.0,1945119872.0,2260185600.0,2436139776.0,2558599168.0,2640733952.0,2665451520.0
河北省,秦皇岛市,昌黎县,130322.0,3643906304.0,3984622080.0,4655994880.0,5050853888.0,5345515008.0,5565222912.0,5667342336.0
河北省,秦皇岛市,抚宁区,130306.0,2126203904.0,3089914880.0,3606663680.0,3907767552.0,4129852672.0,4292826368.0,4364683264.0
河北省,秦皇岛市,海港区,130302.0,34790490112.0,66093404160.0,75733180416.0,80282214400.0,82599870464.0,83289243648.0,82014429184.0
河北省,秦皇岛市,卢龙县,130324.0,1349032960.0,2268762112.0,2651077120.0,2875920128.0,3043610880.0,3168553984.0,3226508800.0
河北省,秦皇岛市,青龙满族自治县,130321.0,1271402752.0,4309267456.0,4993356288.0,5364425728.0,5611615744.0,5766729728.0,5794403328.0
河北省,秦皇岛市,山海关区,130303.0,3893623296.0,5783583744.0,6511274496.0,6754623488.0,6758872064.0,6590674944.0,6249903104.0
河北省,石家庄市,高邑县,130127.0,937846400.0,1197876736.0,1399700224.0,1518401280.0,1606987264.0,1673035264.0,1703737856.0
河北省,石家庄市,藁城区,130109.0,6351004160.0,11649349632.0,13612083200.0,14766448640.0,15627949056.0,16270266368.0,16568850432.0
河北省,石家庄市,晋州市,130183.0,2947580928.0,4293109760.0,5016431616.0,5441847296.0,5759333376.0,5996045312.0,6106082304.0
河北省,石家庄市,井陉矿区,130107.0,1109332736.0,1816401664.0,2122128384.0,2300332032.0,2431500800.0,2527942912.0,2570646784.0
河北省,石家庄市,井陉县,130121.0,876898496.0,1801636224.0,2104882432.0,2281772032.0,2412206848.0,2508187648.0,2550905344.0
河北省,石家庄市,灵寿县,130126.0,1736966272.0,3494458368.0,4082888448.0,4427532288.0,4683112960.0,4872422400.0,4958413824.0
河北省,石家庄市,鹿泉区,130110.0,5069916160.0,7426172928.0,8677024768.0,9412587520.0,9961380864.0,10370228224.0,10560093184.0
河北省,石家庄市,栾城区,130111.0,4380078592.0,8094949376.0,9458822144.0,10260973568.0,10859615232.0,11305951232.0,11513432064.0
河北省,石家庄市,平山县,130131.0,1405022592.0,3573296128.0,4173873408.0,4521071616.0,4773835776.0,4956984832.0,5034369024.0
河北省,石家庄市,桥西区,130104.0,51110948864.0,93051887616.0,108729688064.0,117950480384.0,124831883264.0,129962532864.0,132347551744.0
河北省,石家庄市,深泽县,130128.0,544930112.0,1298202368.0,1516928768.0,1645571712.0,1741576704.0,1813156480.0,1846430976.0
河北省,石家庄市,无极县,130130.0,1298704896.0,2467901952.0,2883704320.0,3128255488.0,3310763008.0,3446837248.0,3510092544.0
河北省,石家庄市,辛集市,130181.0,5139750400.0,11146455040.0,13024457728.0,14128989184.0,14953297920.0,15567886336.0,15853581312.0
河北省,石家庄市,新华区,130105.0,23888869376.0,43276779520.0,50568245248.0,54856658944.0,58057089024.0,60443254784.0,61552492544.0
河北省,石家庄市,新乐市,130184.0,2717535744.0,4818433024.0,5630262784.0,6107734528.0,6464069632.0,6729746432.0,6853248512.0
河北省,石家庄市,行唐县,130125.0,1080912640.0,1954327552.0,2283566848.0,2477196800.0,2621645568.0,2729315584.0,2779327744.0
河北省,石家庄市,裕华区,130108.0,28334456832.0,68220977152.0,79715139584.0,86475350016.0,91520466944.0,95282003968.0,97030569984.0
河北省,石家庄市,元氏县,130132.0,1744066816.0,3756320512.0,4389197824.0,4761418752.0,5039191040.0,5246291968.0,5342556672.0
河北省,石家庄市,赞皇县,130129.0,581112960.0,1431355392.0,1672404992.0,1813912192.0,1919318784.0,1997704960.0,2033830656.0
河北省,石家庄市,长安区,130102.0,37337845760.0,57974099968.0,67741831168.0,73486647296.0,77773979648.0,80970522624.0,82456461312.0
河北省,石家庄市,赵县,130133.0,1807509888.0,3031648512.0,3542434816.0,3842848768.0,4067046912.0,4234205184.0,4311909376.0
河北省,石家庄市,正定县,130123.0,6918724608.0,13150215168.0,15365820416.0,16668909568.0,17641402368.0,18366474240.0,18703525888.0
河北省,唐山市,曹妃甸区,130209.0,3124851968.0,5053506048.0,5902502912.0,6399071744.0,6767217664.0,7039266816.0,7161939456.0
河北省,唐山市,丰南区,130207.0,6404220416.0,13912279040.0,16239543296.0,17588133888.0,18574977024.0,19294824448.0,19603345408.0
河北省,唐山市,丰润区,130208.0,13286679552.0,20025634816.0,23395119104.0,25371809792.0,26842267648.0,27934117888.0,28434575360.0
河北省,唐山市,古冶区,130204.0,2914975232.0,10056413184.0,11750763520.0,12747278336.0,13490975744.0,14045460480.0,14303218688.0
河北省,唐山市,开平区,130205.0,3479694336.0,8063822848.0,9421966336.0,10220217344.0,10815481856.0,11258845184.0,11464200192.0
河北省,唐山市,乐亭县,130225.0,4017285632.0,2897812992.0,3385800704.0,3672641536.0,3886520576.0,4045750016.0,4119491328.0
河北省,唐山市,路北区,130203.0,51000750080.0,106955243520.0,124921257984.0,135425548288.0,143205793792.0,148951007232.0,151533551616.0
河北省,唐山市,路南区,130202.0,22357440512.0,28997244928.0,33866125312.0,36709863424.0,38812749824.0,40364093440.0,41058312192.0
河北省,唐山市,滦南县,130224.0,2706086144.0,4156209920.0,4856448000.0,5268340736.0,5575654400.0,5804741632.0,5911286272.0
河北省,唐山市,滦州市,130284.0,4284127744.0,5839897600.0,6823662592.0,7402142720.0,7833675776.0,8155417600.0,8304728064.0
河北省,唐山市,迁安市,130283.0,7458546176.0,10952223744.0,12799496192.0,13883492352.0,14691846144.0,15294813184.0,15574671360.0
河北省,唐山市,迁西县,130227.0,2132549504.0,4410513920.0,5153445888.0,5590302720.0,5916267008.0,6159303680.0,6272190464.0
河北省,唐山市,玉田县,130229.0,5224359936.0,7218223616.0,8426982912.0,9129395200.0,9645539328.0,10023004160.0,10186586112.0
河北省,唐山市,遵化市,130281.0,5148975616.0,8200276992.0,9581148160.0,10392721408.0,10997876736.0,11448595456.0,11657332736.0
河北省,邢台市,柏乡县,130524.0,405270752.0,771017728.0,900922240.0,977324672.0,1034343104.0,1076855296.0,1096617216.0
河北省,邢台市,广宗县,130531.0,703607424.0,1356509568.0,1585058688.0,1719476608.0,1819789952.0,1894580224.0,1929344768.0
河北省,邢台市,巨鹿县,130529.0,1443017728.0,2150543104.0,2512876032.0,2725979648.0,2885017088.0,3003592448.0,3058713856.0
河北省,邢台市,临城县,130522.0,642488000.0,1138931456.0,1330788864.0,1443517696.0,1527585536.0,1590152704.0,1619136512.0
河北省,邢台市,临西县,130535.0,747111040.0,1968084864.0,2290352640.0,2471348224.0,2596699136.0,2681327360.0,2707168512.0
河北省,邢台市,隆尧县,130525.0,1539122944.0,2661405696.0,3109811456.0,3373537792.0,3570354176.0,3717097984.0,3785312768.0
河北省,邢台市,南宫市,130581.0,1456550912.0,2826765312.0,3302314496.0,3581345792.0,3788836864.0,3942857216.0,4013415424.0
河北省,邢台市,南和区,130506.0,1741655808.0,2159657984.0,2523526656.0,2737533440.0,2897244672.0,3016324096.0,3071677952.0
河北省,邢台市,内丘县,130523.0,680673024.0,1352697344.0,1580453376.0,1714225408.0,1813851904.0,1887981440.0,1922170112.0
河北省,邢台市,宁晋县,130528.0,3373284352.0,4932149248.0,5763140096.0,6251879424.0,6616625152.0,6888570880.0,7014986752.0
河北省,邢台市,平乡县,130532.0,1574627840.0,2333063168.0,2726147584.0,2957337856.0,3129872896.0,3258512896.0,3318311168.0
河北省,邢台市,清河县,130534.0,2381884160.0,4128346368.0,4809293824.0,5196392448.0,5470038528.0,5660220416.0,5727465472.0
河北省,邢台市,任泽区,130505.0,1367614208.0,1469006080.0,1716510720.0,1862078976.0,1970714880.0,2051712768.0,2089364736.0
河北省,邢台市,沙河市,130582.0,2513156608.0,5048491520.0,5898836992.0,6398434816.0,6770783232.0,7048092160.0,7176212992.0
河北省,邢台市,威县,130533.0,1199666944.0,2869055232.0,3350203648.0,3631132160.0,3838448640.0,3990895616.0,4058514688.0
河北省,邢台市,襄都区,130502.0,14949984256.0,25544675328.0,29848551424.0,32379846656.0,34268932096.0,35677409280.0,36332142592.0
河北省,邢台市,新河县,130530.0,400880096.0,951180608.0,1111439872.0,1205694720.0,1276036864.0,1328482432.0,1352862336.0
河北省,邢台市,信都区,130503.0,15955064832.0,29212932096.0,34134456320.0,37027471360.0,39184744448.0,40791879680.0,41536933888.0
河北省,张家口市,赤城县,130732.0,429083136.0,1472623232.0,1712817664.0,1845740032.0,1939012480.0,2000436480.0,2017699584.0
河北省,张家口市,崇礼区,130709.0,368951648.0,717743040.0,838240192.0,908505088.0,960886592.0,999502208.0,1016999424.0
河北省,张家口市,沽源县,130724.0,511711008.0,1102480128.0,1286230144.0,1392045312.0,1468814080.0,1523501056.0,1545119744.0
河北省,张家口市,怀安县,130728.0,990641152.0,1965438464.0,2296167424.0,2488676352.0,2630124800.0,2733899264.0,2779507200.0
河北省,张家口市,怀来县,130730.0,3343407360.0,5620789248.0,6566388224.0,7120460288.0,7532698112.0,7838356992.0,7978057728.0
河北省,张家口市,康保县,130723.0,512747008.0,913568128.0,1065469056.0,1152224000.0,1214317184.0,1258123392.0,1274281472.0
河北省,张家口市,桥东区,130702.0,23784345600.0,40804122624.0,47678951424.0,51722330112.0,54739869696.0,56989696000.0,58035507200.0
河北省,张家口市,桥西区,130703.0,10064089088.0,31171960832.0,36423933952.0,39512858624.0,41818087424.0,43536846848.0,44335796224.0
河北省,张家口市,尚义县,130725.0,796784384.0,1193857920.0,1389431424.0,1497855744.0,1571563392.0,1619203328.0,1629869824.0
河北省,张家口市,万全区,130708.0,819352384.0,1787602432.0,2088770560.0,2265851648.0,2397949952.0,2496399104.0,2542103040.0
河北省,张家口市,蔚县,130726.0,1252896000.0,2979565824.0,3479077888.0,3764702208.0,3970489344.0,4116198400.0,4173610496.0
河北省,张家口市,下花园区,130706.0,996835072.0,1372003584.0,1603051520.0,1738883968.0,1840244224.0,1915795328.0,1950890880.0
河北省,张家口市,宣化区,130705.0,11948462080.0,16679375872.0,19489380352.0,21141938176.0,22375237632.0,23294597120.0,23721848832.0
河北省,张家口市,阳原县,130727.0,678817984.0,1397269504.0,1630715648.0,1757824128.0,1841339008.0,1895118080.0,1906796288.0
河北省,张家口市,张北县,130722.0,2010635008.0,3211655168.0,3751886848.0,4068907520.0,4304679936.0,4479701504.0,4559783424.0
河北省,张家口市,涿鹿县,130731.0,1443693824.0,3295756800.0,3849785600.0,4174332416.0,4416414720.0,4595518464.0,4677102080.0
河南省,安阳市,安阳县,410522.0,4858734592.0,5599295488.0,6522806784.0,7059398656.0,7444204544.0,7717986304.0,7843706368.0
河南省,安阳市,北关区,410503.0,9210469376.0,9182169088.0,10689162240.0,11560775680.0,12184729600.0,12627008512.0,12826797056.0
河南省,安阳市,滑县,410526.0,5908227072.0,6274311680.0,7317335552.0,7927583232.0,8365322240.0,8677701632.0,8824270848.0
河南省,安阳市,林州市,410581.0,6862353408.0,8347482112.0,9737056256.0,10551172096.0,11136059392.0,11554312192.0,11752082432.0
河南省,安阳市,龙安区,410506.0,3651802368.0,3967324672.0,4624180224.0,5007216640.0,5282085888.0,5478060032.0,5569226752.0
河南省,安阳市,内黄县,410527.0,5608536064.0,8962088960.0,10405920768.0,11226227712.0,11810340864.0,12219031552.0,12391137280.0
河南省,安阳市,汤阴县,410523.0,4024605952.0,5227518976.0,6091631616.0,6594783232.0,6955679744.0,7212713472.0,7331666944.0
河南省,安阳市,文峰区,410502.0,13679383552.0,17349201920.0,20199536640.0,21849720832.0,23031369728.0,23869546496.0,24249532416.0
河南省,安阳市,殷都区,410505.0,4950665728.0,8313079296.0,9688492032.0,10490031104.0,11065110528.0,11474940928.0,11665165312.0
河南省,鹤壁市,鹤山区,410602.0,703749312.0,925128704.0,1079170048.0,1169468160.0,1234366336.0,1280806656.0,1302801792.0
河南省,鹤壁市,浚县,410621.0,2618616832.0,3258123776.0,3800443392.0,4118248960.0,4346638848.0,4510035968.0,4587343872.0
河南省,鹤壁市,淇滨区,410611.0,13950956544.0,12777970688.0,14905467904.0,16152524800.0,17048772608.0,17690083328.0,17993768960.0
河南省,鹤壁市,淇县,410622.0,1821490944.0,2403526400.0,2803725312.0,3038320128.0,3206925824.0,3327567872.0,3384703744.0
河南省,鹤壁市,山城区,410603.0,4380061184.0,3864649728.0,4508125696.0,4885315072.0,5156404224.0,5350388736.0,5442253824.0
河南省,济源市,济源市,419001.0,8478351360.0,10214915072.0,11799955456.0,12602548224.0,13087597568.0,13354919936.0,13349197824.0
河南省,焦作市,博爱县,410822.0,3156844544.0,4558169600.0,5299170816.0,5713900544.0,5997752320.0,6188525056.0,6258342912.0
河南省,焦作市,解放区,410802.0,9475440640.0,10920220672.0,12731137024.0,13784605696.0,14535888896.0,15068421120.0,15312195584.0
河南省,焦作市,马村区,410804.0,1417417600.0,1049803904.0,1224132864.0,1325808000.0,1398509056.0,1450209152.0,1474156544.0
河南省,焦作市,孟州市,410883.0,3067641600.0,2789471488.0,3242917632.0,3496677120.0,3670324480.0,3787006976.0,3829686016.0
河南省,焦作市,沁阳市,410882.0,2998060800.0,4061908480.0,4712932352.0,5066853888.0,5301174272.0,5451316224.0,5493487104.0
河南省,焦作市,山阳区,410811.0,10334261248.0,8371996160.0,9764363264.0,10578774016.0,11162803200.0,11579607040.0,11775145984.0
河南省,焦作市,温县,410825.0,1303155200.0,3002203136.0,3496698368.0,3780652544.0,3980555776.0,4119833856.0,4179754496.0
河南省,焦作市,武陟县,410823.0,2710618112.0,5121077248.0,5972631040.0,6470959104.0,6828274688.0,7083508224.0,7203587584.0
河南省,焦作市,修武县,410821.0,2180879360.0,3107891712.0,3623352832.0,3923298560.0,4137329152.0,4289049088.0,4358611968.0
河南省,焦作市,中站区,410803.0,1112398848.0,1475469568.0,1717647488.0,1855858688.0,1952466432.0,2019239808.0,2046931584.0
河南省,开封市,鼓楼区,410204.0,14371538944.0,9411025920.0,10978036736.0,11896610816.0,12556793856.0,13029217280.0,13252969472.0
河南省,开封市,兰考县,410225.0,4730516480.0,9089995776.0,10596005888.0,11473719296.0,12100772864.0,12545667072.0,12750142464.0
河南省,开封市,龙亭区,410202.0,20422010880.0,27314946048.0,31862968320.0,34528911360.0,36444930048.0,37816020992.0,38465343488.0
河南省,开封市,杞县,410221.0,2668766720.0,4470456832.0,5214822400.0,5651166208.0,5964769280.0,6189182464.0,6295468032.0
河南省,开封市,顺河回族区,410203.0,6743626752.0,9497783296.0,11079237632.0,12006280192.0,12672549888.0,13149329408.0,13375144960.0
河南省,开封市,通许县,410222.0,1891667584.0,3387317760.0,3951331840.0,4281955328.0,4519576576.0,4689616384.0,4770151936.0
河南省,开封市,尉氏县,410223.0,2995851520.0,4650319872.0,5424633856.0,5878534656.0,6204756992.0,6438196736.0,6548761600.0
河南省,开封市,祥符区,410212.0,1964896000.0,3317637120.0,3870047488.0,4193873408.0,4426599424.0,4593133056.0,4672009216.0
河南省,开封市,禹王台区,410205.0,4606423040.0,5591923200.0,6523021312.0,7068828672.0,7461101568.0,7741809664.0,7874762240.0
河南省,洛阳市,瀍河回族区,410304.0,3059627520.0,6812551680.0,7946895360.0,8611841024.0,9089744896.0,9431727104.0,9593698304.0
河南省,洛阳市,孟津区,410306.0,5019115520.0,4811952640.0,5595968512.0,6037009408.0,6340620288.0,6546068480.0,6623881216.0
河南省,洛阳市,涧西区,410305.0,29761675264.0,33689886720.0,39299522560.0,42587852800.0,44951220224.0,46642405376.0,47443402752.0
河南省,洛阳市,老城区,410302.0,7208837632.0,8658584576.0,10100306944.0,10945432576.0,11552836608.0,11987484672.0,12193343488.0
河南省,洛阳市,栾川县,410324.0,1499200128.0,3689949696.0,4304350208.0,4664497152.0,4923335680.0,5108551680.0,5196271616.0
河南省,洛阳市,洛龙区,410311.0,28923346944.0,30515134464.0,35596148736.0,38574604288.0,40715259904.0,42247077888.0,42972594176.0
河南省,洛阳市,洛宁县,410328.0,1993919360.0,2942889984.0,3432660992.0,3719535104.0,3925684992.0,4073027072.0,4142586368.0
河南省,洛阳市,汝阳县,410326.0,1856374528.0,2972337664.0,3467175424.0,3757268736.0,3965621504.0,4114697728.0,4185178624.0
河南省,洛阳市,嵩县,410325.0,1757213440.0,2975656448.0,3470822400.0,3760926720.0,3969350656.0,4118307840.0,4188709376.0
河南省,洛阳市,西工区,410303.0,7577745920.0,19238111232.0,22441412608.0,24319162368.0,25668726784.0,26634455040.0,27091853312.0
河南省,洛阳市,新安县,410323.0,2998434304.0,3718951936.0,4334911488.0,4692429312.0,4946814976.0,5126618624.0,5208068096.0
河南省,洛阳市,偃师区,410312.0,6741943808.0,5559363584.0,6484952064.0,7027532288.0,7417247232.0,7695990784.0,7827842560.0
河南省,洛阳市,伊川县,410329.0,5327867904.0,6540153856.0,7629142016.0,8267498496.0,8726296576.0,9054603264.0,9210098688.0
河南省,洛阳市,宜阳县,410327.0,3467021312.0,4915992576.0,5734507520.0,6214263296.0,6559053312.0,6805758976.0,6922570752.0
河南省,漯河市,临颍县,411122.0,9537392640.0,9028924416.0,10532311040.0,11413584896.0,12046972928.0,12500211712.0,12714876928.0
河南省,漯河市,舞阳县,411121.0,2322404608.0,3770565120.0,4398393344.0,4766424064.0,5030930432.0,5220207616.0,5309855232.0
河南省,漯河市,郾城区,411103.0,13878100992.0,11527482368.0,13446897664.0,14572050432.0,15380712448.0,15959374848.0,16233447424.0
河南省,漯河市,源汇区,411102.0,14279962624.0,14481728512.0,16893051904.0,18306553856.0,19322458112.0,20049418240.0,20393730048.0
河南省,漯河市,召陵区,411104.0,10363380736.0,10237784064.0,11942454272.0,12941721600.0,13659911168.0,14173833216.0,14417244160.0
河南省,南阳市,邓州市,411381.0,12385254400.0,12363617280.0,14390987776.0,15560996864.0,16398702592.0,16992413696.0,17255319552.0
河南省,南阳市,方城县,411322.0,4072309248.0,9125871616.0,10645300224.0,11535938560.0,12175989760.0,12633986048.0,12850763776.0
河南省,南阳市,南召县,411321.0,2137406848.0,3721639168.0,4340579328.0,4702867456.0,4962931712.0,5148545536.0,5235938816.0
河南省,南阳市,内乡县,411325.0,2028312064.0,3081238528.0,3593693184.0,3893689856.0,4109258496.0,4263246080.0,4335794176.0
河南省,南阳市,社旗县,411327.0,1910966016.0,2616518912.0,3052189696.0,3307578624.0,3491128576.0,3622474240.0,3684683008.0
